0.000000000000000000e+00 3.554866280000013035e-02
5.000000000000000104e-03 2.213648381314906044e-02
1.324999999999999963e-02 6.704803030281425781e-06
2.699999999999999969e-02 6.471197166622033965e-06
4.212500000000000272e-02 5.641815748338885050e-06
5.876250000000000223e-02 5.688152450635186735e-06
7.706375000000000031e-02 5.775799975133004765e-06
9.719512499999999333e-02 5.877850474513536383e-06
1.193396374999999981e-01 5.992623753434618638e-06
1.436986012500000021e-01 6.121185509342966813e-06
1.704934613749999883e-01 6.265191533123882224e-06
1.999678075130000010e-01 6.425876734599329441e-06
2.323895882639999966e-01 6.603788414003515074e-06
2.680535470900000106e-01 6.809548422098999814e-06
3.072839017990000032e-01 7.039382267629084638e-06
3.504372919789999763e-01 7.278798186899891688e-06
3.979060211770000244e-01 7.461347660999632412e-06
4.468109273459999753e-01 7.511603662386329344e-06
4.957262924279999816e-01 7.480806547674517480e-06
5.446517837780000537e-01 7.423812612960063969e-06
5.935864640069999920e-01 7.360992767241013945e-06
6.425299610610000212e-01 7.300149813748020680e-06
6.914815059869999780e-01 7.244349214816650983e-06
7.404406749309999647e-01 7.194717883804694519e-06
7.894068641400000530e-01 7.151562405580846231e-06
8.383795896679999693e-01 7.114815865904163945e-06
8.873584088939999726e-01 7.084275365261600600e-06
9.363427710799999693e-01 7.059650938391233557e-06
9.853323910350000325e-01 7.040618416817620444e-06
1.034326646178999942e+00 7.026848393964578992e-06
1.083325404655999913e+00 7.018018993345379537e-06
1.132327951865000015e+00 7.013809220128494547e-06
1.181334202139000089e+00 7.013933169385327386e-06
1.230343569678000071e+00 7.018109101546277452e-06
1.279355901706000109e+00 7.026059198624344557e-06
1.328370778847999922e+00 7.037576339948947109e-06
1.377387942281000033e+00 7.052423951682511808e-06
1.426407137768000100e+00 7.070385387746194237e-06
1.475427996672999953e+00 7.091285406456203453e-06
1.524450429627999926e+00 7.114928693699097857e-06
1.573473950924000109e+00 7.141177616625596968e-06
1.622498539948999952e+00 7.169867593586849231e-06
1.671523736738000032e+00 7.200858292305789759e-06
1.720549487920000065e+00 7.234044996702005516e-06
1.769575517001999998e+00 7.269285559270264320e-06
1.818601626755999900e+00 7.306484655924429922e-06
1.867627731400999913e+00 7.345552291709946879e-06
1.916653479870999988e+00 7.386378296618844981e-06
1.965678898563999910e+00 7.428885868361754343e-06
2.014703583801999986e+00 7.473005774586489261e-06
2.063727535872999841e+00 7.518660059762769015e-06
2.112750580930999877e+00 7.565761711094839068e-06
2.161772528628000067e+00 7.614282724401576310e-06
2.210793440389000164e+00 7.664151323313144650e-06
2.259812878124999980e+00 7.715294502201610168e-06
2.308830925745999796e+00 7.767693054930670439e-06
2.357847401037000079e+00 7.821271956024537165e-06
2.406862179021000081e+00 7.876019383789119787e-06
2.455875357951999849e+00 7.931879328334980145e-06
2.504886503690999966e+00 7.988799849060101483e-06
2.553895727071000099e+00 8.046773741019445456e-06
2.602902943920999856e+00 8.105752992206000226e-06
2.651907982116000095e+00 8.165714423441013559e-06
2.700910917806000011e+00 8.226624599218160234e-06
2.749911499158999906e+00 8.288458949370109761e-06
2.798909731624999786e+00 8.351196163205474451e-06
2.847905741592000162e+00 8.414821170428253739e-06
2.896899118611000024e+00 8.479312392109821553e-06
2.945890003154000070e+00 8.544642429189571020e-06
2.994878427873000071e+00 8.610795919819083313e-06
3.043864126282000093e+00 8.677765964229370533e-06
3.092847211490000081e+00 8.745532116154358613e-06
3.141827654119000002e+00 8.814088970508398953e-06
3.190805287138000157e+00 8.883425265957542796e-06
3.239780207614999963e+00 8.953521821268629909e-06
3.288752353541000151e+00 9.024377298170791454e-06
3.337721614150999994e+00 9.095977771743059409e-06
3.386688081107000148e+00 9.168339493883903406e-06
3.435651692747000219e+00 9.241439688006191936e-06
3.484612349054000191e+00 9.315263500153542230e-06
3.533570148078000184e+00 9.389825079014712430e-06
3.582525058827000120e+00 9.465105878942445868e-06
3.631476948007999805e+00 9.541132770630026582e-06
3.680425931112000004e+00 9.617889755474197906e-06
3.729372042095000062e+00 9.695358183097493483e-06
3.778315067678999828e+00 9.773567892964766190e-06
3.827255153064999860e+00 9.852515622309788990e-06
3.876192428018999880e+00 9.932199143548452484e-06
3.925126554729999828e+00 1.001261249452194368e-05
3.974057719411999923e+00 1.009376253803241011e-05
4.022986121016000283e+00 1.017566764037344007e-05
4.071911373255000299e+00 1.025832960964927261e-05
4.120833654224999698e+00 1.034174390893760878e-05
4.169753114976000319e+00 1.042592817701467107e-05
4.218669572276000146e+00 1.051087504477350554e-05
4.267583052810000055e+00 1.059659495278124793e-05
4.316493661276999738e+00 1.068311476138957239e-05
4.365401457751000081e+00 1.077041966569513952e-05
4.414306216225999613e+00 1.085852715758655637e-05
4.463208115885000105e+00 1.094746862290411503e-05
4.512107385704999807e+00 1.103720932505088192e-05
4.561003604155000168e+00 1.112778104641234714e-05
4.609896985829999849e+00 1.121920162553290353e-05
4.658787678492999795e+00 1.131127521462899195e-05
4.707668798541999600e+00 1.140392626626914088e-05
4.756539274177000287e+00 1.149730745390298270e-05
4.805399675866000031e+00 1.159153146250673565e-05
4.854250855823999622e+00 1.168660732733127633e-05
4.903091162017999771e+00 1.178255028151027639e-05
4.951921557687000153e+00 1.187942586807743528e-05
5.000742674656000197e+00 1.197721125271521008e-05
5.049554047502000209e+00 1.207591105653859453e-05
5.098355515261999926e+00 1.217557009928834865e-05
5.147147665081000412e+00 1.227620659834868439e-05
5.195931491327000273e+00 1.237779744254705637e-05
5.244705169966000113e+00 1.248035306900430450e-05
5.293469752548999985e+00 1.258391840302120110e-05
5.342225818665999881e+00 1.268850937808803179e-05
5.390973239401000150e+00 1.279411481430130888e-05
5.439711497970000309e+00 1.290074599055576644e-05
5.488441316554999894e+00 1.300846727982027734e-05
5.537163625666000399e+00 1.311725228933802269e-05
5.585877040265000204e+00 1.322707404208647489e-05
5.634582291020000078e+00 1.333799981942851684e-05
5.683279790459000225e+00 1.345008167233802606e-05
