     time       viscous_dissipation 
 0.000000000000      0.000114173883 
 0.005000000000      0.000115636831 
 0.013250000000      0.000115755722 
 0.027000000000      0.000115598380 
 0.042125000000      0.000115527746 
 0.058762500000      0.000115459466 
 0.077063750000      0.000115388442 
 0.097195125000      0.000115314737 
 0.119339637500      0.000115238758 
 0.143698601250      0.000115160890 
 0.170493461375      0.000115081553 
 0.199967807513      0.000115001314 
 0.232389588264      0.000114920886 
 0.268053547090      0.000114841090 
 0.307283901799      0.000114762902 
 0.350437291979      0.000114687025 
 0.397906021177      0.000114614722 
 0.446810927346      0.000114550657 
 0.495726292428      0.000114495771 
 0.544651783778      0.000114449234 
 0.593586464007      0.000114410363 
 0.642529961061      0.000114378507 
 0.691481505987      0.000114353053 
 0.740440674931      0.000114333440 
 0.789406864140      0.000114319157 
 0.838379589668      0.000114309749 
 0.887358408894      0.000114304804 
 0.936342771080      0.000114303959 
 0.985332391035      0.000114306888 
 1.034326646179      0.000114313299 
 1.083325404656      0.000114322935 
 1.132327951865      0.000114335564 
 1.181334202139      0.000114350981 
 1.230343569678      0.000114369000 
 1.279355901706      0.000114389458 
 1.328370778848      0.000114412207 
 1.377387942281      0.000114437115 
 1.426407137768      0.000114464064 
 1.475427996673      0.000114492946 
 1.524450429628      0.000114523665 
 1.573473950924      0.000114556136 
 1.622498539949      0.000114590279 
 1.671523736738      0.000114626025 
 1.720549487920      0.000114663308 
 1.769575517002      0.000114702070 
 1.818601626756      0.000114742258 
 1.867627731401      0.000114783823 
 1.916653479871      0.000114826721 
 1.965678898564      0.000114870911 
 2.014703583802      0.000114916356 
 2.063727535873      0.000114963021 
 2.112750580931      0.000115010876 
 2.161772528628      0.000115059889 
 2.210793440389      0.000115110036 
 2.259812878125      0.000115161290 
 2.308830925746      0.000115213629 
 2.357847401037      0.000115267032 
 2.406862179021      0.000115321478 
 2.455875357952      0.000115376949 
 2.504886503691      0.000115433429 
 2.553895727071      0.000115490901 
 2.602902943921      0.000115549352 
 2.651907982116      0.000115608768 
 2.700910917806      0.000115669136 
 2.749911499159      0.000115730446 
 2.798909731625      0.000115792686 
 2.847905741592      0.000115855848 
 2.896899118611      0.000115919923 
 2.945890003154      0.000115984902 
 2.994878427873      0.000116050780 
 3.043864126282      0.000116117549 
 3.092847211490      0.000116185204 
 3.141827654119      0.000116253741 
 3.190805287138      0.000116323155 
 3.239780207615      0.000116393443 
 3.288752353541      0.000116464602 
 3.337721614151      0.000116536631 
 3.386688081107      0.000116609526 
 3.435651692747      0.000116683288 
 3.484612349054      0.000116757916 
 3.533570148078      0.000116833411 
 3.582525058827      0.000116909772 
 3.631476948008      0.000116987001 
 3.680425931112      0.000117065101 
 3.729372042095      0.000117144073 
 3.778315067679      0.000117223920 
 3.827255153065      0.000117304646 
 3.876192428019      0.000117386254 
 3.925126554730      0.000117468748 
 3.974057719412      0.000117552133 
 4.022986121016      0.000117636414 
 4.071911373255      0.000117721597 
 4.120833654225      0.000117807687 
 4.169753114976      0.000117894690 
 4.218669572276      0.000117982614 
 4.267583052810      0.000118071466 
 4.316493661277      0.000118161252 
 4.365401457751      0.000118251981 
 4.414306216226      0.000118343660 
 4.463208115885      0.000118436299 
 4.512107385705      0.000118529905 
 4.561003604155      0.000118624489 
 4.609896985830      0.000118720059 
 4.658787678493      0.000118816624 
 4.707668798542      0.000118914181 
 4.756539274177      0.000119012737 
 4.805399675866      0.000119112302 
 4.854250855824      0.000119212889 
 4.903091162018      0.000119314506 
 4.951921557687      0.000119417165 
 5.000742674656      0.000119520879 
 5.049554047502      0.000119625659 
 5.098355515262      0.000119731515 
 5.147147665081      0.000119838460 
 5.195931491327      0.000119946509 
 5.244705169966      0.000120055669 
 5.293469752549      0.000120165956 
 5.342225818666      0.000120277382 
 5.390973239401      0.000120389961 
 5.439711497970      0.000120503704 
 5.488441316555      0.000120618626 
 5.537163625666      0.000120734742 
 5.585877040265      0.000120852062 
 5.634582291020      0.000120970602 
 5.683279790459      0.000121090375 
 5.731970160855      0.000121211399 
 5.780652121119      0.000121333683 
 5.829326634186      0.000121457244 
 5.877994418375      0.000121582098 
 5.926654999552      0.000121708259 
 5.975308192398      0.000121835741 
 6.023954683186      0.000121964560 
 6.072595481997      0.000122094734 
 6.121229092688      0.000122226274 
 6.169856354952      0.000122359197 
