     time       viscous_dissipation 
 0.000000000000      0.000114003490 
 0.005000000000      0.000125891029 
 0.013250000000      0.000123748737 
 0.027000000000      0.000121392103 
 0.042125000000      0.000119888152 
 0.058762500000      0.000118843411 
 0.077063750000      0.000118055493 
 0.097195125000      0.000117427350 
 0.119339637500      0.000116910342 
 0.143094929909      0.000116486203 
 0.166893679052      0.000116152770 
 0.190733101562      0.000115883399 
 0.214610009356      0.000115661100 
 0.238521263052      0.000115474316 
 0.262464420400      0.000115315459 
 0.286436953412      0.000115178765 
 0.310436681161      0.000115060033 
 0.334461687405      0.000114956071 
 0.358509992475      0.000114864382 
 0.382580144885      0.000114783042 
 0.406670470799      0.000114710496 
 0.430779730313      0.000114645524 
 0.454906605119      0.000114587120 
 0.479049981915      0.000114534475 
 0.503208923433      0.000114486915 
 0.527382323087      0.000114443881 
 0.551569496128      0.000114404901 
 0.575769440531      0.000114369578 
 0.599981570931      0.000114337570 
 0.624205156186      0.000114308583 
 0.648439564188      0.000114282362 
 0.672684262330      0.000114258685 
 0.696938589187      0.000114237356 
 0.721202189491      0.000114218201 
 0.745474438305      0.000114201068 
 0.769754991060      0.000114185818 
 0.794043376937      0.000114172330 
 0.818339203701      0.000114160492 
 0.842642179225      0.000114150205 
 0.866951816077      0.000114141378 
 0.891267919368      0.000114133928 
 0.915588133218      0.000114127781 
 0.939912108974      0.000114122868 
 0.964239617187      0.000114119126 
 0.988570456620      0.000114116497 
 1.012904516671      0.000114114927 
 1.037241524199      0.000114114367 
 1.061581384421      0.000114114772 
 1.085923902866      0.000114116100 
 1.110268934493      0.000114118312 
 1.134616394035      0.000114121371 
 1.158966063924      0.000114125244 
 1.183317884151      0.000114129900 
 1.207671680115      0.000114135309 
 1.232027348686      0.000114141445 
 1.256384819518      0.000114148281 
 1.280743915831      0.000114155793 
 1.305104601661      0.000114163960 
 1.329466714897      0.000114172761 
 1.353830185910      0.000114182175 
 1.378194952730      0.000114192184 
 1.402560868308      0.000114202772 
 1.426927914110      0.000114213920 
 1.451295937108      0.000114225614 
 1.475664892608      0.000114237839 
 1.500034726595      0.000114250582 
 1.524405312924      0.000114263829 
 1.548776645580      0.000114277568 
 1.573148583651      0.000114291787 
 1.597521096149      0.000114306475 
 1.621894139591      0.000114321622 
 1.646267599900      0.000114337217 
 1.670641480121      0.000114353251 
 1.695015653888      0.000114369715 
 1.719389889943      0.000114386600 
 1.743764165418      0.000114403899 
 1.768138444328      0.000114421602 
 1.792512727042      0.000114439704 
 1.816887005693      0.000114458196 
 1.841261254301      0.000114477072 
 1.865635476527      0.000114496326 
 1.890009646400      0.000114515951 
 1.914383757923      0.000114535942 
 1.938757813040      0.000114556293 
 1.963131779241      0.000114576999 
 1.987505661440      0.000114598054 
 2.011879444570      0.000114619454 
 2.036252901445      0.000114641193 
 2.060625994980      0.000114663268 
 2.084998651857      0.000114685673 
 2.109370879031      0.000114708406 
 2.133742623737      0.000114731461 
 2.158113846746      0.000114754835 
 2.182484544208      0.000114778524 
 2.206854637077      0.000114802525 
 2.231224119229      0.000114826834 
 2.255592989450      0.000114851449 
 2.279961165463      0.000114876366 
 2.304328649242      0.000114901582 
 2.328695416880      0.000114927094 
 2.353061413162      0.000114952900 
 2.377426648058      0.000114978997 
 2.401791078919      0.000115005382 
 2.426154667251      0.000115032053 
 2.450517433861      0.000115059008 
 2.474879304865      0.000115086244 
 2.499240266527      0.000115113760 
 2.523600338260      0.000115141553 
 2.547959451355      0.000115169622 
 2.572317597815      0.000115197963 
 2.596674785257      0.000115226577 
 2.621030947408      0.000115255461 
