     time         enstrophy    
 0.000000000000 0.230768567026 
 0.005000000000 0.340433156370 
 0.013250000000 0.323303399716 
 0.027000000000 0.304450661810 
 0.042125000000 0.292419539329 
 0.058762500000 0.284061753292 
 0.077063750000 0.277757536714 
 0.097195125000 0.272731096394 
 0.119339637500 0.268593652599 
 0.143094929909 0.265199325307 
 0.166893679052 0.262531172844 
 0.190733101562 0.260375835690 
 0.214610009356 0.258597078779 
 0.238521263052 0.257102551109 
 0.262464420400 0.255831512209 
 0.286436953412 0.254737838686 
 0.310436681161 0.253787873027 
 0.334461687405 0.252956089835 
 0.358509992475 0.252222479473 
 0.382580144885 0.251571660080 
 0.406670470799 0.250991188304 
 0.430779730313 0.250471303176 
 0.454906605119 0.250003961646 
 0.479049981915 0.249582696147 
 0.503208923433 0.249202097717 
 0.527382323087 0.248857712056 
 0.551569496128 0.248545759865 
 0.575769440531 0.248263060700 
 0.599981570931 0.248006879947 
 0.624205156186 0.247774870709 
 0.648439564188 0.247564992662 
 0.672684262330 0.247375464654 
 0.696938589187 0.247204722537 
 0.721202189491 0.247051381328 
 0.745474438305 0.246914213781 
 0.769754991060 0.246792121483 
 0.794043376937 0.246684122198 
 0.818339203701 0.246589329872 
 0.842642179225 0.246506945551 
 0.866951816077 0.246436244140 
 0.891267919368 0.246376567175 
 0.915588133218 0.246327316861 
 0.939912108974 0.246287942587 
 0.964239617187 0.246257938318 
 0.988570456620 0.246236840489 
 1.012904516671 0.246224221470 
 1.037241524199 0.246219688057 
 1.061581384421 0.246222876067 
 1.085923902866 0.246233449373 
 1.110268934493 0.246251095610 
 1.134616394035 0.246275525599 
 1.158966063924 0.246306469622 
 1.183317884151 0.246343677354 
 1.207671680115 0.246386914612 
 1.232027348686 0.246435963391 
 1.256384819518 0.246490619449 
 1.280743915831 0.246550691828 
 1.305104601661 0.246616001455 
 1.329466714897 0.246686380389 
 1.353830185910 0.246761670738 
 1.378194952730 0.246841724433 
 1.402560868308 0.246926401469 
 1.426927914110 0.247015570681 
 1.451295937108 0.247109107572 
 1.475664892608 0.247206895273 
 1.500034726595 0.247308823085 
 1.524405312924 0.247414786230 
 1.548776645580 0.247524685837 
 1.573148583651 0.247638427830 
 1.597521096149 0.247755923326 
 1.621894139591 0.247877088117 
 1.646267599900 0.248001841731 
 1.670641480121 0.248130108441 
 1.695015653888 0.248261815435 
 1.719389889943 0.248396892903 
 1.743764165418 0.248535275354 
 1.768138444328 0.248676900429 
 1.792512727042 0.248821708829 
 1.816887005693 0.248969644063 
 1.841261254301 0.249120652065 
 1.865635476527 0.249274681492 
 1.890009646400 0.249431683083 
 1.914383757923 0.249591609961 
 1.938757813040 0.249754417350 
 1.963131779241 0.249920062249 
 1.987505661440 0.250088503764 
 2.011879444570 0.250259702657 
 2.036252901445 0.250433619821 
 2.060625994980 0.250610219085 
 2.084998651857 0.250789465519 
 2.109370879031 0.250971326215 
 2.133742623737 0.251155769220 
 2.158113846746 0.251342763959 
 2.182484544208 0.251532281428 
 2.206854637077 0.251724293174 
 2.231224119229 0.251918772521 
 2.255592989450 0.252115693870 
 2.279961165463 0.252315032066 
 2.304328649242 0.252516763581 
 2.328695416880 0.252720865708 
 2.353061413162 0.252927316304 
 2.377426648058 0.253136094767 
 2.401791078919 0.253347180781 
 2.426154667251 0.253560554986 
 2.450517433861 0.253776199221 
 2.474879304865 0.253994095344 
 2.499240266527 0.254214226354 
 2.523600338260 0.254436576387 
 2.547959451355 0.254661129293 
 2.572317597815 0.254887870283 
 2.596674785257 0.255116785187 
 2.621030947408 0.255347859895 
 2.645386092546 0.255581081421 
 2.669740221705 0.255816437458 
 2.694093270142 0.256053915401 
 2.718445254572 0.256293504180 
 2.742796164709 0.256535192750 
 2.767145938336 0.256778970259 
 2.791494603537 0.257024827013 
 2.815842148364 0.257272753613 
 2.840188512264 0.257522740355 
 2.864533726155 0.257774779181 
 2.888877771897 0.258028861668 
 2.913220590630 0.258284979652 
 2.937562219820 0.258543126099 
 2.961902643986 0.258803294096 
 2.986241806169 0.259065476340 
 3.010579741667 0.259329667227 
 3.034916433487 0.259595860591 
 3.059251825769 0.259864050531 
 3.083585955539 0.260134232155 
 3.107918813298 0.260406400751 
 3.132250346016 0.260680551043 
 3.156580582818 0.260956679404 
 3.180909518272 0.261234781696 
 3.205237100450 0.261514853969 
 3.229563354629 0.261796893013 
 3.253888288097 0.262080896150 
 3.278211851286 0.262366859828 
 3.302534056131 0.262654781985 
 3.326854919047 0.262944660368 
 3.351174391809 0.263236492723 
 3.375492476943 0.263530277121 
 3.399809209349 0.263826012830 
 3.424124543315 0.264123697792 
 3.448438461861 0.264423331132 
 3.472751014866 0.264724912425 
 3.497062157224 0.265028440907 
 3.521371857176 0.265333915558 
 3.545680165832 0.265641337284 
 3.569987067307 0.265950705669 
 3.594292519051 0.266262020859 
 3.618596554695 0.266575283470 
 3.642899177363 0.266890494657 
 3.667200345859 0.267207654434 
 3.691500074089 0.267526764505 
 3.715798394388 0.267847826217 
 3.740095267994 0.268170840963 
 3.764390678233 0.268495809786 
 3.788684679700 0.268822735716 
 3.812977236429 0.269151619862 
 3.837267809731 0.269482457459 
 3.861556184600 0.269815247382 
 3.885842320911 0.270149991933 
 3.910126214617 0.270486693106 
 3.934407925966 0.270825354918 
 3.958687394748 0.271165978862 
 3.982964608617 0.271508568263 
 4.007239606255 0.271853126308 
 4.031512376876 0.272199656658 
 4.055782902095 0.272548161964 
 4.080051192430 0.272898646509 
 4.104317285672 0.273251114035 
 4.128581137919 0.273605568329 
 4.152842743149 0.273962012761 
 4.177102162224 0.274320452960 
 4.201359346099 0.274680891911 
 4.225614293614 0.275043334607 
 4.249867027733 0.275407785367 
 4.274117567661 0.275774249766 
 4.298365883695 0.276142731575 
 4.322611979973 0.276513236410 
 4.346855917179 0.276885769677 
 4.371097638000 0.277260336299 
 4.395337149247 0.277636941090 
 4.419574485987 0.278015590670 
 4.443809650973 0.278396290021 
 4.468042623508 0.278779045132 
 4.492273415869 0.279163861371 
 4.516502081901 0.279550746160 
 4.540728572384 0.279939704104 
 4.564952896509 0.280330742145 
 4.589175094880 0.280723866570 
 4.613395164107 0.281119084343 
 4.637613087681 0.281516401040 
 4.661828882600 0.281915824183 
 4.686042603155 0.282317360747 
 4.710254200388 0.282721017369 
 4.734463688429 0.283126800574 
 4.758671105889 0.283534718688 
 4.782876454402 0.283944778234 
 4.807079716806 0.284356986803 
 4.831280912763 0.284771351441 
 4.855480104284 0.285187881309 
 4.879677235332 0.285606582350 
 4.903872324186 0.286027463175 
 4.928065406953 0.286450531541 
 4.952256499774 0.286875796220 
 4.976445579812 0.287303264138 
 5.000632665850 0.287732944311 
 5.024817822313 0.288164845430 
 5.049001003008 0.288598975536 
 5.073182212868 0.289035342454 
 5.097361494324 0.289473956021 
 5.121538880639 0.289914824779 
 5.145714338538 0.290357957371 
 5.169887883958 0.290803362219 
 5.194059575289 0.291251049859 
 5.218229387468 0.291701028135 
 5.242397319960 0.292153306678 
 5.266563410743 0.292607894708 
 5.290727714762 0.293064803099 
 5.314890181519 0.293524039577 
 5.339050830736 0.293985614546 
 5.363209702816 0.294449537653 
 5.387366815056 0.294915819448 
 5.411522149671 0.295384468633 
 5.435675737108 0.295855496216 
 5.459827630246 0.296328912460 
 5.483977807412 0.296804727548 
 5.508126260628 0.297282950712 
 5.532273035644 0.297763593680 
 5.556418177958 0.298246666920 
 5.580561650718 0.298732180707 
 5.604703477709 0.299220145241 
 5.628843705954 0.299710572710 
 5.652982352023 0.300203473325 
 5.677119391052 0.300698858018 
 5.701254857611 0.301196737530 
 5.725388798015 0.301697124486 
 5.749521207993 0.302200028967 
 5.773652076224 0.302705462622 
 5.797781455171 0.303213436873 
 5.821909385278 0.303723964695 
 5.846035842184 0.304237056019 
 5.870160833838 0.304752723370 
 5.894284412510 0.305270978459 
 5.918406604532 0.305791834447 
 5.942527386489 0.306315301541 
 5.966646793771 0.306841393352 
 5.990764870349 0.307370121693 
 6.014881626490 0.307901499876 
 6.038997039351 0.308435538367 
 6.063111157850 0.308972251595 
 6.087224016073 0.309511651419 
 6.111335628816 0.310053751772 
 6.135445973405 0.310598563355 
 6.159555113064 0.311146101472 
 6.183663075779 0.311696378099 
 6.207769855592 0.312249407229 
 6.231875453740 0.312805200349 
 6.255979929068 0.313363773225 
 6.280083298680 0.313925137835 
 6.304185559002 0.314489308768 
 6.328286732244 0.315056298250 
 6.352386869334 0.315626122438 
 6.376485984388 0.316198793494 
 6.400584062484 0.316774326292 
 6.424681144828 0.317352733774 
 6.448777256055 0.317934032045 
 6.472872437182 0.318518234185 
 6.496966654944 0.319105355173 
 6.521059972414 0.319695408773 
 6.545152404986 0.320288411440 
 6.569243991217 0.320884376487 
 6.593334691511 0.321483319288 
 6.617424577299 0.322085254130 
 6.641513661845 0.322690197991 
 6.665601976741 0.323298164317 
 6.689689502463 0.323909169547 
 6.713776309446 0.324523228284 
 6.737862404241 0.325140357916 
 6.761947804846 0.325760571876 
 6.786032507149 0.326383887563 
 6.810116574119 0.327010319755 
 6.834200010996 0.327639886381 
 6.858282839881 0.328272601342 
 6.882365067442 0.328908482889 
 6.906446748235 0.329547545985 
 6.930527893672 0.330189809290 
