     time       kinetic-energy 
 0.000000000000 0.026612082798 
 0.005000000000 0.026433119927 
 0.013250000000 0.026433010548 
 0.027000000000 0.026432856116 
 0.042125000000 0.026432711214 
 0.058762500000 0.026432571828 
 0.077063750000 0.026432434992 
 0.097195125000 0.026432298743 
 0.119339637500 0.026432161612 
 0.143094929909 0.026432025712 
 0.166893679052 0.026431898591 
 0.190733101562 0.026431778452 
 0.214610009356 0.026431663937 
 0.238521263052 0.026431554070 
 0.262464420400 0.026431448168 
 0.286436953412 0.026431345635 
 0.310436681161 0.026431246041 
 0.334461687405 0.026431149002 
 0.358509992475 0.026431054227 
 0.382580144885 0.026430961450 
 0.406670470799 0.026430870462 
 0.430779730313 0.026430781071 
 0.454906605119 0.026430693119 
 0.479049981915 0.026430606464 
 0.503208923433 0.026430520983 
 0.527382323087 0.026430436564 
 0.551569496128 0.026430353110 
 0.575769440531 0.026430270531 
 0.599981570931 0.026430188747 
 0.624205156186 0.026430107685 
 0.648439564188 0.026430027277 
 0.672684262330 0.026429947463 
 0.696938589187 0.026429868185 
 0.721202189491 0.026429789392 
 0.745474438305 0.026429711034 
 0.769754991060 0.026429633066 
 0.794043376937 0.026429555446 
 0.818339203701 0.026429478133 
 0.842642179225 0.026429401091 
 0.866951816077 0.026429324286 
 0.891267919368 0.026429247682 
 0.915588133218 0.026429171257 
 0.939912108974 0.026429094980 
 0.964239617187 0.026429018823 
 0.988570456620 0.026428942760 
 1.012904516671 0.026428866765 
 1.037241524199 0.026428790814 
 1.061581384421 0.026428714883 
 1.085923902866 0.026428638951 
 1.110268934493 0.026428562997 
 1.134616394035 0.026428487000 
 1.158966063924 0.026428410940 
 1.183317884151 0.026428334801 
 1.207671680115 0.026428258562 
 1.232027348686 0.026428182209 
 1.256384819518 0.026428105722 
 1.280743915831 0.026428029088 
 1.305104601661 0.026427952291 
 1.329466714897 0.026427875315 
 1.353830185910 0.026427798146 
 1.378194952730 0.026427720771 
 1.402560868308 0.026427643176 
 1.426927914110 0.026427565348 
 1.451295937108 0.026427487274 
 1.475664892608 0.026427408943 
 1.500034726595 0.026427330341 
 1.524405312924 0.026427251458 
 1.548776645580 0.026427172283 
 1.573148583651 0.026427092804 
 1.597521096149 0.026427013010 
 1.621894139591 0.026426932892 
 1.646267599900 0.026426852439 
 1.670641480121 0.026426771640 
 1.695015653888 0.026426690488 
 1.719389889943 0.026426608972 
 1.743764165418 0.026426527083 
 1.768138444328 0.026426444812 
 1.792512727042 0.026426362151 
 1.816887005693 0.026426279089 
 1.841261254301 0.026426195620 
 1.865635476527 0.026426111733 
 1.890009646400 0.026426027421 
 1.914383757923 0.026425942676 
 1.938757813040 0.026425857490 
 1.963131779241 0.026425771854 
 1.987505661440 0.026425685761 
 2.011879444570 0.026425599204 
 2.036252901445 0.026425512175 
 2.060625994980 0.026425424667 
 2.084998651857 0.026425336674 
 2.109370879031 0.026425248187 
 2.133742623737 0.026425159201 
 2.158113846746 0.026425069709 
 2.182484544208 0.026424979703 
 2.206854637077 0.026424889176 
 2.231224119229 0.026424798124 
 2.255592989450 0.026424706537 
 2.279961165463 0.026424614412 
 2.304328649242 0.026424521740 
 2.328695416880 0.026424428516 
 2.353061413162 0.026424334734 
 2.377426648058 0.026424240387 
 2.401791078919 0.026424145470 
 2.426154667251 0.026424049976 
 2.450517433861 0.026423953900 
 2.474879304865 0.026423857235 
 2.499240266527 0.026423759976 
 2.523600338260 0.026423662117 
 2.547959451355 0.026423563652 
 2.572317597815 0.026423464576 
 2.596674785257 0.026423364882 
 2.621030947408 0.026423264566 
 2.645386092546 0.026423163622 
 2.669740221705 0.026423062044 
 2.694093270142 0.026422959828 
 2.718445254572 0.026422856966 
 2.742796164709 0.026422753455 
 2.767145938336 0.026422649288 
 2.791494603537 0.026422544461 
 2.815842148364 0.026422438968 
 2.840188512264 0.026422332804 
 2.864533726155 0.026422225964 
 2.888877771897 0.026422118442 
 2.913220590630 0.026422010234 
 2.937562219820 0.026421901333 
 2.961902643986 0.026421791736 
 2.986241806169 0.026421681437 
 3.010579741667 0.026421570431 
 3.034916433487 0.026421458712 
 3.059251825769 0.026421346277 
 3.083585955539 0.026421233119 
 3.107918813298 0.026421119234 
 3.132250346016 0.026421004617 
 3.156580582818 0.026420889263 
 3.180909518272 0.026420773166 
 3.205237100450 0.026420656323 
 3.229563354629 0.026420538728 
 3.253888288097 0.026420420376 
 3.278211851286 0.026420301262 
 3.302534056131 0.026420181382 
 3.326854919047 0.026420060730 
 3.351174391809 0.026419939302 
 3.375492476943 0.026419817093 
 3.399809209349 0.026419694097 
 3.424124543315 0.026419570311 
 3.448438461861 0.026419445729 
 3.472751014866 0.026419320346 
 3.497062157224 0.026419194157 
