     time       viscous_dissipation 
 0.000000000000      0.000114003497 
 0.005000000000      0.000119483412 
 0.013250000000      0.000119230499 
 0.027000000000      0.000118594241 
 0.042125000000      0.000118072434 
 0.058762500000      0.000117603377 
 0.077063750000      0.000117181791 
 0.097195125000      0.000116805662 
 0.119339637500      0.000116470942 
 0.143226491021      0.000116178257 
 0.167150234562      0.000115937304 
 0.191107987700      0.000115735077 
 0.215097154035      0.000115562561 
 0.239115222719      0.000115413397 
 0.263159893706      0.000115282997 
 0.287229419753      0.000115167974 
 0.311322371436      0.000115065780 
 0.335437018332      0.000114974459 
 0.359571951112      0.000114892474 
 0.383725922057      0.000114818598 
 0.407897983423      0.000114751834 
 0.432087146879      0.000114691355 
 0.456292419702      0.000114636474 
 0.480512715688      0.000114586609 
 0.504747386823      0.000114541262 
 0.528995903316      0.000114500005 
 0.553257390429      0.000114462469 
 0.577531124008      0.000114428331 
 0.601816491846      0.000114397307 
 0.626113065056      0.000114369149 
 0.650420375225      0.000114343634 
 0.674737841699      0.000114320567 
 0.699064800818      0.000114299773 
 0.723400915050      0.000114281094 
 0.747745929388      0.000114264390 
 0.772099359856      0.000114249533 
 0.796460725655      0.000114236408 
 0.820829610160      0.000114224911 
 0.845205768163      0.000114214946 
 0.869589008235      0.000114206426 
 0.893978883619      0.000114199273 
 0.918374964175      0.000114193414 
 0.942777009234      0.000114188780 
 0.967184252278      0.000114185312 
 0.991593247447      0.000114182952 
 1.016003948459      0.000114181646 
 1.040416298799      0.000114181347 
 1.064830136733      0.000114182008 
 1.089245371853      0.000114183588 
 1.113661957650      0.000114186048 
 1.138079863326      0.000114189351 
 1.162499043589      0.000114193464 
 1.186919352883      0.000114198354 
 1.211340722510      0.000114203993 
 1.235763120580      0.000114210352 
 1.260186527396      0.000114217405 
 1.284610906851      0.000114225129 
 1.309036126551      0.000114233501 
 1.333462132174      0.000114242499 
 1.357888902334      0.000114252103 
 1.382316425525      0.000114262295 
 1.406744672698      0.000114273056 
 1.431173522621      0.000114284371 
 1.455602931089      0.000114296222 
 1.480032884212      0.000114308596 
 1.504463376675      0.000114321478 
 1.528894386682      0.000114334855 
 1.553325803414      0.000114348715 
 1.577757587648      0.000114363046 
 1.602189730586      0.000114377836 
 1.626622231706      0.000114393075 
 1.651055076297      0.000114408754 
 1.675488163458      0.000114424861 
 1.699921455678      0.000114441389 
 1.724354947259      0.000114458329 
 1.748788641453      0.000114475673 
 1.773222526488      0.000114493413 
 1.797656523717      0.000114511542 
 1.822090586545      0.000114530052 
 1.846524710556      0.000114548938 
 1.870958902022      0.000114568192 
 1.895393152852      0.000114587809 
 1.919827408507      0.000114607784 
 1.944261609061      0.000114628110 
 1.968695749618      0.000114648783 
 1.993129838907      0.000114669797 
 2.017563874064      0.000114691148 
 2.041997829577      0.000114712832 
 2.066431624617      0.000114734844 
 2.090865252503      0.000114757180 
 2.115298723741      0.000114779836 
 2.139732042347      0.000114802808 
 2.164165198279      0.000114826094 
 2.188598113229      0.000114849688 
 2.213030770872      0.000114873589 
 2.237463177357      0.000114897793 
 2.261895345579      0.000114922298 
 2.286327260572      0.000114947099 
 2.310758890387      0.000114972195 
 2.335190183169      0.000114997583 
 2.359621139277      0.000115023261 
 2.384051772988      0.000115049226 
 2.408482080443      0.000115075476 
 2.432912063606      0.000115102008 
 2.457341645551      0.000115128822 
 2.481770818664      0.000115155913 
 2.506199592265      0.000115183282 
 2.530627977571      0.000115210926 
 2.555055967046      0.000115238843 
 2.579483547065      0.000115267032 
 2.603910656687      0.000115295490 
 2.628337296324      0.000115324218 
 2.652763482082      0.000115353212 
 2.677189215291      0.000115382472 
 2.701614501005      0.000115411997 
 2.726039298267      0.000115441785 
 2.750463572719      0.000115471835 
 2.774887327540      0.000115502146 
 2.799310581032      0.000115532717 
 2.823733328109      0.000115563547 
 2.848155581917      0.000115594634 
 2.872577288272      0.000115625979 
 2.896998426544      0.000115657580 
 2.921419002201      0.000115689436 
 2.945839034775      0.000115721547 
 2.970258515986      0.000115753912 
 2.994677460628      0.000115786530 
 3.019095818009      0.000115819400 
 3.043513569031      0.000115852523 
 3.067930719214      0.000115885897 
 3.092347289225      0.000115919522 
 3.116763271359      0.000115953397 
 3.141178681911      0.000115987522 
 3.165593479697      0.000116021897 
 3.190007639017      0.000116056521 
 3.214421163234      0.000116091394 
 3.238834074056      0.000116126516 
 3.263246367834      0.000116161886 
 3.287658061749      0.000116197504 
 3.312069121886      0.000116233370 
 3.336479519866      0.000116269483 
 3.360888823042      0.000116305844 
 3.385295835712      0.000116342449 
 3.409700592715      0.000116379299 
 3.434103092304      0.000116416394 
 3.458503369889      0.000116453734 
 3.482901321261      0.000116491318 
 3.507296949747      0.000116529146 
 3.531690214710      0.000116567219 
 3.556081156228      0.000116605537 
 3.580469760467      0.000116644099 
 3.604856093355      0.000116682905 
 3.629240087031      0.000116721957 
 3.653621684836      0.000116761253 
 3.678000888022      0.000116800795 
 3.702377691467      0.000116840581 
 3.726752126075      0.000116880613 
 3.751124217941      0.000116920890 
 3.775493969202      0.000116961414 
 3.799861299932      0.000117002183 
 3.824226221929      0.000117043198 
 3.848588703294      0.000117084460 
 3.872948788970      0.000117125969 
 3.897306470203      0.000117167725 
 3.921661807711      0.000117209729 
 3.946014751168      0.000117251981 
 3.970365251430      0.000117294481 
 3.994713314193      0.000117337229 
 4.019058933836      0.000117380227 
 4.043402159229      0.000117423474 
 4.067742991120      0.000117466972 
 4.092081455254      0.000117510720 
 4.116417512796      0.000117554719 
 4.140751141702      0.000117598970 
 4.165082324189      0.000117643473 
 4.189411077375      0.000117688228 
 4.213737441950      0.000117733237 
 4.238061451211      0.000117778499 
 4.262383084961      0.000117824016 
 4.286702315127      0.000117869789 
 4.311019143610      0.000117915816 
 4.335333543327      0.000117962100 
 4.359645549675      0.000118008641 
 4.383955191757      0.000118055440 
 4.408262512404      0.000118102497 
 4.432567470791      0.000118149813 
 4.456870061037      0.000118197390 
 4.481170277820      0.000118245226 
 4.505468107507      0.000118293324 
 4.529763595610      0.000118341684 
 4.554056762996      0.000118390307 
 4.578347642615      0.000118439194 
 4.602636208093      0.000118488345 
 4.626922459582      0.000118537762 
 4.651206383629      0.000118587445 
 4.675487975718      0.000118637395 
 4.699767285633      0.000118687613 
 4.724044335067      0.000118738099 
 4.748319145831      0.000118788856 
 4.772591702509      0.000118839883 
 4.796862015652      0.000118891182 
 4.821130063834      0.000118942753 
 4.845395847911      0.000118994598 
 4.869659415915      0.000119046717 
 4.893920801238      0.000119099112 
