     time       kinetic-energy 
 0.000000000000 0.026612089337 
 0.005000000000 0.026432902259 
 0.013250000000 0.026432834126 
 0.027000000000 0.026432720454 
 0.042125000000 0.026432605348 
 0.058762500000 0.026432486551 
 0.077063750000 0.026432363385 
 0.097195125000 0.026432235580 
 0.119339637500 0.026432102504 
 0.143226491021 0.026431966071 
 0.167150234562 0.026431835631 
 0.191107987700 0.026431710218 
 0.215097154035 0.026431589064 
 0.239115222719 0.026431471562 
 0.263159893706 0.026431357230 
 0.287229419753 0.026431245672 
 0.311322371436 0.026431136566 
 0.335437018332 0.026431029640 
 0.359571951112 0.026430924665 
 0.383725922057 0.026430821443 
 0.407897983423 0.026430719801 
 0.432087146879 0.026430619587 
 0.456292419702 0.026430520667 
 0.480512715688 0.026430422922 
 0.504747386823 0.026430326244 
 0.528995903316 0.026430230537 
 0.553257390429 0.026430135712 
 0.577531124008 0.026430041690 
 0.601816491846 0.026429948397 
 0.626113065056 0.026429855767 
 0.650420375225 0.026429763736 
 0.674737841699 0.026429672247 
 0.699064800818 0.026429581249 
 0.723400915050 0.026429490690 
 0.747745929388 0.026429400525 
 0.772099359856 0.026429310710 
 0.796460725655 0.026429221205 
 0.820829610160 0.026429131972 
 0.845205768163 0.026429042975 
 0.869589008235 0.026428954180 
 0.893978883619 0.026428865555 
 0.918374964175 0.026428777071 
 0.942777009234 0.026428688699 
 0.967184252278 0.026428600414 
 0.991593247447 0.026428512202 
 1.016003948459 0.026428424038 
 1.040416298799 0.026428335899 
 1.064830136733 0.026428247762 
 1.089245371853 0.026428159605 
 1.113661957650 0.026428071407 
 1.138079863326 0.026427983148 
 1.162499043589 0.026427894809 
 1.186919352883 0.026427806372 
 1.211340722510 0.026427717819 
 1.235763120580 0.026427629133 
 1.260186527396 0.026427540298 
 1.284610906851 0.026427451298 
 1.309036126551 0.026427362117 
 1.333462132174 0.026427272742 
 1.357888902334 0.026427183159 
 1.382316425525 0.026427093352 
 1.406744672698 0.026427003310 
 1.431173522621 0.026426913020 
 1.455602931089 0.026426822468 
 1.480032884212 0.026426731644 
 1.504463376675 0.026426640536 
 1.528894386682 0.026426549131 
 1.553325803414 0.026426457419 
 1.577757587648 0.026426365390 
 1.602189730586 0.026426273033 
 1.626622231706 0.026426180337 
 1.651055076297 0.026426087293 
 1.675488163458 0.026425993891 
 1.699921455678 0.026425900122 
 1.724354947259 0.026425805977 
 1.748788641453 0.026425711445 
 1.773222526488 0.026425616519 
 1.797656523717 0.026425521190 
 1.822090586545 0.026425425450 
 1.846524710556 0.026425329289 
 1.870958902022 0.026425232701 
 1.895393152852 0.026425135676 
 1.919827408507 0.026425038207 
 1.944261609061 0.026424940287 
 1.968695749618 0.026424841908 
 1.993129838907 0.026424743061 
 2.017563874064 0.026424643741 
 2.041997829577 0.026424543940 
 2.066431624617 0.026424443650 
 2.090865252503 0.026424342865 
 2.115298723741 0.026424241577 
 2.139732042347 0.026424139781 
 2.164165198279 0.026424037468 
 2.188598113229 0.026423934634 
 2.213030770872 0.026423831270 
 2.237463177357 0.026423727371 
 2.261895345579 0.026423622930 
 2.286327260572 0.026423517942 
 2.310758890387 0.026423412398 
 2.335190183169 0.026423306295 
 2.359621139277 0.026423199624 
 2.384051772988 0.026423092382 
 2.408482080443 0.026422984560 
 2.432912063606 0.026422876154 
 2.457341645551 0.026422767157 
 2.481770818664 0.026422657564 
