     time       viscous_dissipation 
 0.000000000000      0.000114003489 
 0.005000000000      0.000139390009 
 0.010808362144      0.000129551519 
 0.019159813025      0.000124519289 
 0.023053835661      0.000123334710 
 0.026951378448      0.000122444243 
 0.030851960360      0.000121735598 
 0.034756138387      0.000121156123 
 0.038664087762      0.000120669960 
 0.042575786737      0.000120253562 
 0.046491229437      0.000119891442 
 0.050410328486      0.000119572782 
 0.054332974411      0.000119289578 
 0.058259018409      0.000119035696 
 0.062188312768      0.000118806351 
 0.066120735040      0.000118597789 
 0.070056176018      0.000118407046 
 0.073994519955      0.000118231735 
 0.077935643994      0.000118069884 
 0.081879423769      0.000117919851 
 0.085825756989      0.000117780264 
 0.089774548696      0.000117649971 
 0.093725705411      0.000117527995 
 0.097678679690      0.000117413508 
 0.101633367368      0.000117305781 
 0.105589746719      0.000117204179 
 0.109547794282      0.000117108151 
 0.113507484464      0.000117017213 
 0.117468790436      0.000116930938 
 0.121431685115      0.000116848946 
 0.125396141382      0.000116770901 
 0.129362126085      0.000116696504 
 0.133329608211      0.000116625485 
 0.137298560460      0.000116557603 
 0.141268723447      0.000116492642 
 0.145240011719      0.000116430405 
 0.149212412717      0.000116370712 
 0.153185914843      0.000116313400 
 0.157160510186      0.000116258320 
 0.161136190262      0.000116205334 
 0.165112946101      0.000116154317 
 0.169090768324      0.000116105155 
 0.173069646050      0.000116057743 
 0.177049568991      0.000116011982 
 0.181030518598      0.000115967784 
 0.185012484577      0.000115925064 
 0.188995456518      0.000115883745 
 0.192979423918      0.000115843757 
 0.196964375618      0.000115805033 
 0.200950299193      0.000115767511 
 0.204937177048      0.000115731132 
 0.208924998692      0.000115695844 
 0.212913753662      0.000115661596 
 0.216903431542      0.000115628341 
 0.220894021097      0.000115596035 
 0.224885511655      0.000115564635 
 0.228877893041      0.000115534105 
 0.232871151920      0.000115504405 
 0.236865273847      0.000115475504 
 0.240860249024      0.000115447367 
 0.244856067766      0.000115419964 
 0.248852719344      0.000115393267 
 0.252850194262      0.000115367248 
 0.256848480074      0.000115341882 
