     time         enstrophy    
 0.000000000000 0.230768563569 
 0.005000000000 0.448453010923 
 0.010808362144 0.369740591505 
 0.019159813025 0.329487301474 
 0.023053835661 0.320010551029 
 0.026951378448 0.312886700708 
 0.030851960360 0.307217826214 
 0.034756138387 0.302582039503 
 0.038664087762 0.298692391607 
 0.042575786737 0.295361152672 
 0.046491229437 0.292464344083 
 0.050410328486 0.289915240126 
 0.054332974411 0.287649665343 
 0.058259018409 0.285618592849 
 0.062188312768 0.283783832589 
 0.066120735040 0.282115376187 
 0.070056176018 0.280589475569 
 0.073994519955 0.279187001541 
 0.077935643994 0.277892201957 
 0.081879423769 0.276691947611 
 0.085825756989 0.275575263418 
 0.089774548696 0.274532936000 
 0.093725705411 0.273557140772 
 0.097678679690 0.272641254292 
 0.101633367368 0.271779444309 
 0.105589746719 0.270966638604 
 0.109547794282 0.270198421934 
 0.113507484464 0.269470922606 
 0.117468790436 0.268780722918 
 0.121431685115 0.268124793909 
 0.125396141382 0.267500443523 
 0.129362126085 0.266905271003 
 0.133329608211 0.266337124448 
 0.137298560460 0.265794067210 
 0.141268723447 0.265274381635 
 0.145240011719 0.264776490329 
 0.149212412717 0.264298953465 
 0.153185914843 0.263840461234 
 0.157160510186 0.263399818567 
 0.161136190262 0.262975933090 
 0.165112946101 0.262567804202 
 0.169090768324 0.262174513367 
 0.173069646050 0.261795215672 
 0.177049568991 0.261429132214 
 0.181030518598 0.261075544440 
 0.185012484577 0.260733786922 
 0.188995456518 0.260403243096 
 0.192979423918 0.260083340721 
 0.196964375618 0.259773547925 
 0.200950299193 0.259473369674 
 0.204937177048 0.259182344859 
 0.208924998692 0.258900042510 
 0.212913753662 0.258626059793 
 0.216903431542 0.258360019689 
 0.220894021097 0.258101568970 
 0.224885511655 0.257850376222 
 0.228877893041 0.257606130147 
 0.232871151920 0.257368538237 
 0.236865273847 0.257137325225 
 0.240860249024 0.256912231485 
 0.244856067766 0.256693012151 
 0.248852719344 0.256479436116 
 0.252850194262 0.256271284935 
 0.256848480074 0.256068352158 
 0.260847563277 0.255870442402 
 0.264847434882 0.255677370336 
 0.268848086031 0.255488960227 
 0.272849507009 0.255305045352 
 0.276851689047 0.255125467335 
 0.280854623685 0.254950075641 
 0.284858302587 0.254778727090 
 0.288862712292 0.254611285620 
 0.292867842847 0.254447621485 
 0.296873686370 0.254287610943 
 0.300880234067 0.254131136014 
 0.304887478240 0.253978084065 
 0.308895411385 0.253828347532 
 0.312904021356 0.253681823806 
 0.316913298748 0.253538414679 
 0.320923236481 0.253398026120 
 0.324933826947 0.253260568145 
 0.328945062880 0.253125954565 
 0.332956937551 0.252994102775 
 0.336969444334 0.252864933578 
 0.340982576224 0.252738371019 
 0.344996321457 0.252614342354 
 0.349010672952 0.252492777588 
 0.353025624051 0.252373609471 
 0.357041168222 0.252256773368 
 0.361057299531 0.252142207119 
 0.365074012147 0.252029850925 
 0.369091295226 0.251919647380 
 0.373109141777 0.251811541103 
 0.377127546302 0.251705478718 
 0.381146502411 0.251601408819 
 0.385166004791 0.251499281823 
 0.389186048215 0.251399049920 
 0.393206627543 0.251300666986 
 0.397227736484 0.251204088536 
 0.401249365759 0.251109271696 
 0.405271509776 0.251016174972 
 0.409294162951 0.250924758279 
 0.413317320462 0.250834982859 
 0.417340977702 0.250746811243 
 0.421365130136 0.250660207192 
 0.425389767908 0.250575135765 
 0.429414885929 0.250491563046 
 0.433440479699 0.250409456192 
 0.437466544309 0.250328783414 
 0.441493075620 0.250249513905 
 0.445520069560 0.250171617818 
 0.449547522121 0.250095066225 
 0.453575426805 0.250019831132 
 0.457603747498 0.249945885930 
 0.461632389374 0.249873205842 
 0.465661348757 0.249801765147 
 0.469690622047 0.249731538895 
 0.473720205715 0.249662502869 
 0.477750096300 0.249594633558 
 0.481780289675 0.249527908138 
 0.485810781286 0.249462304443 
 0.489841566318 0.249397800942 
 0.493872641246 0.249334376687 
 0.497904002962 0.249272011309 
 0.501935648416 0.249210685001 
 0.505967574615 0.249150378501 
 0.509999778623 0.249091073068 
 0.514032254541 0.249032750514 
 0.518064998804 0.248975393100 
 0.522098008665 0.248918983550 
 0.526131281423 0.248863505043 
 0.530164814427 0.248808941196 
 0.534198605075 0.248755276055 
 0.538232650809 0.248702494073 
 0.542266947825 0.248650580122 
 0.546301493108 0.248599519444 
 0.550336282600 0.248549297666 
 0.554371313777 0.248499900759 
 0.558406584324 0.248451315036 
 0.562442091963 0.248403527151 
 0.566477834460 0.248356524082 
 0.570513809124 0.248310293130 
 0.574550011137 0.248264821928 
 0.578586437978 0.248220098376 
 0.582623087581 0.248176110659 
 0.586659957913 0.248132847242 
 0.590697046976 0.248090296858 
 0.594734352806 0.248048448506 
 0.598771873379 0.248007291437 
 0.602809605130 0.247966815167 
 0.606847546199 0.247927009433 
 0.610885693066 0.247887864223 
 0.614924043909 0.247849369732 
 0.618962596966 0.247811516374 
 0.623001350504 0.247774294779 
 0.627040302820 0.247737695780 
 0.631079451295 0.247701710423 
 0.635118792356 0.247666329955 
 0.639158323861 0.247631545801 
 0.643198044228 0.247597349565 
 0.647237951900 0.247563733033 
 0.651278045345 0.247530688162 
 0.655318323053 0.247498207082 
 0.659358783012 0.247466282092 
 0.663399422613 0.247434905654 
 0.667440240282 0.247404070380 
 0.671481233101 0.247373769044 
 0.675522399689 0.247343994557 
 0.679563738687 0.247314739974 
 0.683605248755 0.247285998490 
 0.687646928573 0.247257763437 
 0.691688775386 0.247230028291 
 0.695730786514 0.247202786657 
 0.699772960315 0.247176032258 
 0.703815295561 0.247149758939 
 0.707857791043 0.247123960663 
 0.711900445568 0.247098631513 
 0.715943257925 0.247073765686 
 0.719986225914 0.247049357494 
 0.724029347850 0.247025401358 
 0.728072622469 0.247001891800 
 0.732116047233 0.246978823452 
 0.736159621066 0.246956191041 
 0.740203342903 0.246933989391 
 0.744247211698 0.246912213421 
 0.748291226017 0.246890858147 
 0.752335383667 0.246869918682 
 0.756379682630 0.246849390224 
 0.760424121396 0.246829268056 
 0.764468699001 0.246809547547 
 0.768513414495 0.246790224145 
 0.772558266941 0.246771293380 
 0.776603255278 0.246752750865 
 0.780648377339 0.246734592293 
 0.784693632081 0.246716813428 
 0.788739018273 0.246699410108 
 0.792784533874 0.246682378250 
 0.796830178035 0.246665713833 
 0.800875949914 0.246649412907 
 0.804921848686 0.246633471589 
 0.808967872697 0.246617886066 
 0.813014020466 0.246602652590 
 0.817060290055 0.246587767474 
 0.821106680344 0.246573227094 
 0.825153190569 0.246559027883 
 0.829199819978 0.246545166334 
 0.833246567829 0.246531638997 
 0.837293432996 0.246518442482 
 0.841340413663 0.246505573455 
 0.845387509122 0.246493028632 
 0.849434718157 0.246480804787 
 0.853482039128 0.246468898744 
 0.857529471361 0.246457307377 
 0.861577014189 0.246446027608 
 0.865624666955 0.246435056411 
 0.869672427891 0.246424390808 
 0.873720296018 0.246414027867 
 0.877768269589 0.246403964703 
 0.881816347664 0.246394198475 
 0.885864529637 0.246384726385 
 0.889912814910 0.246375545678 
 0.893961202866 0.246366653641 
 0.898009692292 0.246358047605 
 0.902058281834 0.246349724941 
 0.906106970930 0.246341683058 
 0.910155758314 0.246333919406 
 0.914204642728 0.246326431473 
