    time           T_x           T_y           T_z      
 7.1042973814  0.0094938937  0.0250776404 -0.0008329541 
 7.1203878705  0.0093446762  0.0251641035 -0.0008330123 
 7.1364781500  0.0091946875  0.0252495655 -0.0008330707 
 7.1525682107  0.0090439349  0.0253340200 -0.0008331294 
 7.1686580892  0.0088924249  0.0254174606 -0.0008331882 
 7.1847477675  0.0087401651  0.0254998812 -0.0008332473 
 7.2008372589  0.0085871624  0.0255812751 -0.0008333066 
 7.2169265818  0.0084334239  0.0256616363 -0.0008333661 
 7.2330157578  0.0082789569  0.0257409586 -0.0008334259 
 7.2491047798  0.0081237686  0.0258192359 -0.0008334859 
 7.2651936453  0.0079678665  0.0258964618 -0.0008335461 
 7.2812823715  0.0078112579  0.0259726304 -0.0008336065 
 7.2973709762  0.0076539501  0.0260477359 -0.0008336672 
 7.3134594685  0.0074959506  0.0261217721 -0.0008337281 
 7.3295478468  0.0073372669  0.0261947332 -0.0008337892 
 7.3456361275  0.0071779066  0.0262666133 -0.0008338506 
 7.3617243197  0.0070178772  0.0263374066 -0.0008339122 
 7.3778124326  0.0068571863  0.0264071074 -0.0008339740 
 7.3939004619  0.0066958419  0.0264757099 -0.0008340361 
 7.4099884344  0.0065338513  0.0265432083 -0.0008340984 
 7.4260763626  0.0063712225  0.0266095975 -0.0008341609 
 7.4421642533  0.0062079631  0.0266748716 -0.0008342237 
 7.4582520800  0.0060440815  0.0267390251 -0.0008342867 
 7.4743398870  0.0058795850  0.0268020523 -0.0008343500 
 7.4904276761  0.0057144819  0.0268639484 -0.0008344135 
 7.5065154636  0.0055487799  0.0269247077 -0.0008344772 
 7.5226032367  0.0053824874  0.0269843249 -0.0008345412 
 7.5386910311  0.0052156120  0.0270427948 -0.0008346054 
 7.5547788346  0.0050481624  0.0271001124 -0.0008346699 
 7.5708666691  0.0048801462  0.0271562722 -0.0008347346 
 7.5869545343  0.0047115720  0.0272112695 -0.0008347995 
 7.6030424551  0.0045424476  0.0272650991 -0.0008348647 
 7.6191304353  0.0043727816  0.0273177561 -0.0008349302 
 7.6352184769  0.0042025822  0.0273692355 -0.0008349959 
 7.6513065726  0.0040318580  0.0274195326 -0.0008350619 
 7.6673947658  0.0038606169  0.0274686422 -0.0008351281 
 7.6834830512  0.0036888679  0.0275165602 -0.0008351945 
 7.6995714399  0.0035166190  0.0275632815 -0.0008352613 
 7.7156599231  0.0033438791  0.0276088015 -0.0008353282 
 7.7317485428  0.0031706562  0.0276531155 -0.0008353955 
 7.7478372749  0.0029969597  0.0276962195 -0.0008354629 
 7.7639261463  0.0028227976  0.0277381083 -0.0008355307 
 7.7800151644  0.0026481787  0.0277787782 -0.0008355987 
 7.7961043499  0.0024731117  0.0278182244 -0.0008356669 
 7.8121936996  0.0022976053  0.0278564429 -0.0008357355 
 7.8282832103  0.0021216686  0.0278934292 -0.0008358043 
 7.8443728904  0.0019453102  0.0279291792 -0.0008358733 
 7.8604627785  0.0017685387  0.0279636888 -0.0008359426 
 7.8765528703  0.0015913633  0.0279969543 -0.0008360122 
 7.8926431666  0.0014137927  0.0280289712 -0.0008360821 
 7.9087336717  0.0012358362  0.0280597357 -0.0008361522 
 7.9248244182  0.0010575023  0.0280892440 -0.0008362226 
 7.9409153906  0.0008788006  0.0281174925 -0.0008362933 
 7.9570066127  0.0006997396  0.0281444770 -0.0008363642 
 7.9730980942  0.0005203286  0.0281701941 -0.0008364354 
 7.9891898551  0.0003405766  0.0281946401 -0.0008365069 
 8.0052818884  0.0001604929  0.0282178115 -0.0008365787 
 8.0213741892 -0.0000199132  0.0282397046 -0.0008366507 
 8.0374667718 -0.0002006324  0.0282603161 -0.0008367230 
 8.0535596763 -0.0003816560  0.0282796424 -0.0008367956 
 8.0696528958 -0.0005629743  0.0282976807 -0.0008368685 
 8.0857464259 -0.0007445780  0.0283144272 -0.0008369417 
 8.1018402759 -0.0009264577  0.0283298788 -0.0008370151 
 8.1179344760 -0.0011086043  0.0283440325 -0.0008370889 
 8.1340290126 -0.0012910081  0.0283568853 -0.0008371629 
 8.1501239112 -0.0014736599  0.0283684338 -0.0008372372 
 8.1662191786 -0.0016565501  0.0283786755 -0.0008373118 
 8.1823148361 -0.0018396694  0.0283876072 -0.0008373867 
 8.1984108744 -0.0020230081  0.0283952263 -0.0008374619 
 8.2145072869 -0.0022065564  0.0284015299 -0.0008375373 
 8.2306040897 -0.0023903049  0.0284065153 -0.0008376131 
 8.2467013225 -0.0025742444  0.0284101798 -0.0008376892 
 8.2627989808 -0.0027583648  0.0284125212 -0.0008377655 
 8.2788970604 -0.0029426565  0.0284135366 -0.0008378422 
 8.2949955672 -0.0031271098  0.0284132236 -0.0008379192 
 8.3110945358 -0.0033117153  0.0284115799 -0.0008379964 
 8.3271939478 -0.0034964627  0.0284086036 -0.0008380740 
 8.3432938351 -0.0036813428  0.0284042916 -0.0008381519 
 8.3593941971 -0.0038663454  0.0283986426 -0.0008382301 
 8.3754950594 -0.0040514611  0.0283916539 -0.0008383086 
 8.3915964141 -0.0042366798  0.0283833238 -0.0008383874 
 8.4076982562 -0.0044219914  0.0283736501 -0.0008384665 
 8.4238005938 -0.0046073861  0.0283626310 -0.0008385459 
 8.4399034648 -0.0047928542  0.0283502646 -0.0008386256 
 8.4560068788 -0.0049783859  0.0283365493 -0.0008387057 
 8.4721108285 -0.0051639709  0.0283214832 -0.0008387861 
 8.4882153090 -0.0053495992  0.0283050648 -0.0008388668 
 8.5043203581 -0.0055352610  0.0282872923 -0.0008389478 
 8.5204259612 -0.0057209460  0.0282681647 -0.0008390291 
 8.5365321481 -0.0059066445  0.0282476798 -0.0008391108 
 8.5526389178 -0.0060923462  0.0282258370 -0.0008391928 
 8.5687462961 -0.0062780413  0.0282026344 -0.0008392751 
 8.5848542774 -0.0064637195  0.0281780713 -0.0008393577 
 8.6009628581 -0.0066493704  0.0281521462 -0.0008394407 
 8.6170720351 -0.0068349838  0.0281248581 -0.0008395240 
 8.6331818451 -0.0070205498  0.0280962059 -0.0008396076 
 8.6492923106 -0.0072060585  0.0280661888 -0.0008396916 
 8.6654034300 -0.0073914993  0.0280348060 -0.0008397759 
 8.6815151797 -0.0075768619  0.0280020566 -0.0008398606 
 8.6976275958 -0.0077621362  0.0279679395 -0.0008399456 
 8.7137406833 -0.0079473118  0.0279324547 -0.0008400309 
 8.7298544518 -0.0081323786  0.0278956011 -0.0008401166 
 8.7459689183 -0.0083173264  0.0278573783 -0.0008402026 
 8.7620840944 -0.0085021447  0.0278177859 -0.0008402890 
 8.7781999928 -0.0086868235  0.0277768235 -0.0008403757 
 8.7943166057 -0.0088713520  0.0277344909 -0.0008404628 
 8.8104339146 -0.0090557197  0.0276907878 -0.0008405503 
 8.8265519197 -0.0092399160  0.0276457141 -0.0008406381 
 8.8426705173 -0.0094239293  0.0275992706 -0.0008407262 
 8.8587896736 -0.0096077487  0.0275514563 -0.0008408147 
 8.8749093781 -0.0097913635  0.0275022721 -0.0008409036 
 8.8910296530 -0.0099747636  0.0274517179 -0.0008409928 
 8.9071504800 -0.0101579381  0.0273997943 -0.0008410824 
 8.9232718769 -0.0103408766  0.0273465013 -0.0008411724 
 8.9393938372 -0.0105235687  0.0272918397 -0.0008412627 
 8.9555163693 -0.0107060037  0.0272358096 -0.0008413534 
 8.9716394659 -0.0108881711  0.0271784119 -0.0008414445 
 8.9877630995 -0.0110700598  0.0271196474 -0.0008415359 
 9.0038872667 -0.0112516594  0.0270595166 -0.0008416277 
 9.0200119973 -0.0114329595  0.0269980202 -0.0008417199 
 9.0361372882 -0.0116139494  0.0269351595 -0.0008418125 
 9.0522631260 -0.0117946185  0.0268709353 -0.0008419055 
 9.0683894968 -0.0119749558  0.0268053486 -0.0008419988 
 9.0845164212 -0.0121549511  0.0267384004 -0.0008420926 
 9.1006438783 -0.0123345934  0.0266700925 -0.0008421867 
 9.1167718933 -0.0125138723  0.0266004253 -0.0008422812 
 9.1329004330 -0.0126927769  0.0265294013 -0.0008423761 
 9.1490295226 -0.0128712968  0.0264570208 -0.0008424714 
 9.1651591302 -0.0130494209  0.0263832864 -0.0008425671 
 9.1812892374 -0.0132271384  0.0263081992 -0.0008426632 
 9.1974198516 -0.0134044387  0.0262317609 -0.0008427597 
 9.2135509864 -0.0135813113  0.0261539735 -0.0008428566 
 9.2296826418 -0.0137577454  0.0260748387 -0.0008429539 
 9.2458147637 -0.0139337300  0.0259943589 -0.0008430517 
 9.2619473686 -0.0141092544  0.0259125355 -0.0008431498 
 9.2780804482 -0.0142843079  0.0258293712 -0.0008432483 
 9.2942139895 -0.0144588797  0.0257448681 -0.0008433473 
 9.3103479897 -0.0146329590  0.0256590283 -0.0008434467 
 9.3264824519 -0.0148065353  0.0255718543 -0.0008435465 
 9.3426173463 -0.0149795975  0.0254833489 -0.0008436467 
 9.3587526570 -0.0151521349  0.0253935142 -0.0008437474 
 9.3748883534 -0.0153241364  0.0253023535 -0.0008438484 
 9.3910244612 -0.0154955916  0.0252098687 -0.0008439499 
 9.4071609691 -0.0156664898  0.0251160634 -0.0008440519 
 9.4232978472 -0.0158368200  0.0250209402 -0.0008441542 
 9.4394350845 -0.0160065715  0.0249245020 -0.0008442570 
 9.4555726825 -0.0161757336  0.0248267520 -0.0008443603 
 9.4717106232 -0.0163442955  0.0247276936 -0.0008444640 
 9.4878488982 -0.0165122465  0.0246273296 -0.0008445681 
 9.5039875095 -0.0166795760  0.0245256636 -0.0008446727 
 9.5201264500 -0.0168462733  0.0244226989 -0.0008447777 
 9.5362656878 -0.0170123276  0.0243184392 -0.0008448832 
 9.5524052104 -0.0171777280  0.0242128880 -0.0008449891 
 9.5685450307 -0.0173424641  0.0241060488 -0.0008450955 
 9.5846851367 -0.0175065253  0.0239979256 -0.0008452023 
 9.6008255183 -0.0176699008  0.0238885221 -0.0008453097 
 9.6169661468 -0.0178325800  0.0237778425 -0.0008454174 
 9.6331070419 -0.0179945522  0.0236658902 -0.0008455257 
 9.6492481773 -0.0181558069  0.0235526700 -0.0008456344 
 9.6653895634 -0.0183163336  0.0234381855 -0.0008457436 
 9.6815311894 -0.0184761217  0.0233224413 -0.0008458533 
 9.6976730465 -0.0186351607  0.0232054415 -0.0008459634 
 9.7138151303 -0.0187934399  0.0230871907 -0.0008460740 
 9.7299574093 -0.0189509487  0.0229676936 -0.0008461852 
 9.7460998929 -0.0191076766  0.0228469544 -0.0008462968 
 9.7622425808 -0.0192636134  0.0227249780 -0.0008464089 
 9.7783854670 -0.0194187484  0.0226017692 -0.0008465215 
 9.7945285214 -0.0195730711  0.0224773330 -0.0008466345 
 9.8106717591 -0.0197265711  0.0223516739 -0.0008467481 
 9.8268151653 -0.0198792381  0.0222247974 -0.0008468622 
 9.8429587337 -0.0200310616  0.0220967083 -0.0008469768 
 9.8591024819 -0.0201820313  0.0219674117 -0.0008470919 
 9.8752463826 -0.0203321370  0.0218369133 -0.0008472076 
 9.8913904184 -0.0204813679  0.0217052183 -0.0008473237 
 9.9075345798 -0.0206297138  0.0215723321 -0.0008474404 
 9.9236789065 -0.0207771648  0.0214382599 -0.0008475575 
 9.9398233583 -0.0209237106  0.0213030082 -0.0008476753 
 9.9559679061 -0.0210693403  0.0211665822 -0.0008477935 
 9.9721125618 -0.0212140439  0.0210289876 -0.0008479123 
 9.9882573351 -0.0213578116  0.0208902305 -0.0008480316 
10.0044022115 -0.0215006331  0.0207503169 -0.0008481514 
10.0205471641 -0.0216424979  0.0206092529 -0.0008482718 
10.0366922159 -0.0217833961  0.0204670443 -0.0008483928 
10.0528373476 -0.0219233177  0.0203236980 -0.0008485142 
10.0689825391 -0.0220622524  0.0201792198 -0.0008486363 
10.0851278000 -0.0222001902  0.0200336163 -0.0008487589 
10.1012731233 -0.0223371213  0.0198868941 -0.0008488821 
10.1174184972 -0.0224730354  0.0197390596 -0.0008490058 
10.1335639042 -0.0226079226  0.0195901198 -0.0008491301 
10.1497093741 -0.0227417731  0.0194400810 -0.0008492550 
10.1658548812 -0.0228745772  0.0192889505 -0.0008493804 
10.1820003919 -0.0230063244  0.0191367353 -0.0008495064 
10.1981459152 -0.0231370051  0.0189834421 -0.0008496330 
10.2142914611 -0.0232666097  0.0188290782 -0.0008497602 
10.2304370249 -0.0233951284  0.0186736508 -0.0008498880 
10.2465825566 -0.0235225512  0.0185171677 -0.0008500164 
10.2627280781 -0.0236488683  0.0183596355 -0.0008501454 
10.2788735839 -0.0237740704  0.0182010623 -0.0008502750 
10.2950190610 -0.0238981476  0.0180414555 -0.0008504052 
10.3111644983 -0.0240210903  0.0178808228 -0.0008505360 
10.3273099065 -0.0241428890  0.0177191717 -0.0008506675 
10.3434552786 -0.0242635343  0.0175565104 -0.0008507995 
10.3596005733 -0.0243830164  0.0173928469 -0.0008509322 
10.3757458127 -0.0245013257  0.0172281888 -0.0008510656 
10.3918909904 -0.0246184534  0.0170625447 -0.0008511995 
10.4080360888 -0.0247343896  0.0168959226 -0.0008513341 
10.4241811113 -0.0248491250  0.0167283307 -0.0008514693 
10.4403260229 -0.0249626505  0.0165597779 -0.0008516052 
10.4564708313 -0.0250749564  0.0163902723 -0.0008517418 
10.4726155169 -0.0251860338  0.0162198228 -0.0008518790 
10.4887601040 -0.0252958734  0.0160484375 -0.0008520168 
10.5049045698 -0.0254044664  0.0158761258 -0.0008521554 
10.5210488785 -0.0255118031  0.0157028965 -0.0008522946 
10.5371930516 -0.0256178746  0.0155287581 -0.0008524344 
10.5533370868 -0.0257226723  0.0153537200 -0.0008525750 
10.5694809476 -0.0258261869  0.0151777916 -0.0008527163 
10.5856246429 -0.0259284093  0.0150009816 -0.0008528582 
10.6017681805 -0.0260293311  0.0148232996 -0.0008530009 
10.6179115291 -0.0261289432  0.0146447552 -0.0008531442 
10.6340546630 -0.0262272366  0.0144653579 -0.0008532883 
10.6501976045 -0.0263242027  0.0142851170 -0.0008534331 
10.6663403461 -0.0264198331  0.0141040425 -0.0008535786 
10.6824828789 -0.0265141190  0.0139221439 -0.0008537248 
10.6986251801 -0.0266070517  0.0137394315 -0.0008538717 
10.7147672318 -0.0266986227  0.0135559154 -0.0008540194 
10.7309090149 -0.0267888234  0.0133716056 -0.0008541679 
10.7470505468 -0.0268783051  0.0131875073 -0.0008543181 
10.7631918343 -0.0269630900  0.0129984303 -0.0008544688 
10.7793328428 -0.0270520890  0.0128146255 -0.0008546201 
10.7954735444 -0.0271363226  0.0126268899 -0.0008547719 
10.8116139560 -0.0272192070  0.0124384169 -0.0008549244 
10.8277540805 -0.0273012302  0.0122497299 -0.0008550776 
10.8438938802 -0.0273815971  0.0120601152 -0.0008552315 
10.8600333585 -0.0274605444  0.0118698039 -0.0008553862 
10.8761725169 -0.0275380647  0.0116788086 -0.0008555416 
10.8923113306 -0.0276141283  0.0114871217 -0.0008556979 
10.9084497926 -0.0276887302  0.0112947568 -0.0008558550 
10.9245878822 -0.0277618634  0.0111017262 -0.0008560130 
10.9407255944 -0.0278335203  0.0109080413 -0.0008561717 
10.9568629497 -0.0279036931  0.0107137131 -0.0008563314 
10.9729999318 -0.0279723746  0.0105187536 -0.0008564919 
10.9891365018 -0.0280395569  0.0103231749 -0.0008566532 
11.0052726372 -0.0281052324  0.0101269888 -0.0008568155 
11.0214083347 -0.0281693938  0.0099302073 -0.0008569786 
11.0375436076 -0.0282320338  0.0097328422 -0.0008571426 
11.0536784370 -0.0282931454  0.0095349057 -0.0008573075 
11.0698128273 -0.0283527212  0.0093364098 -0.0008574733 
11.0859467376 -0.0284107543  0.0091373675 -0.0008576400 
11.1020801465 -0.0284672373  0.0089377911 -0.0008578076 
11.1182130739 -0.0285221633  0.0087376927 -0.0008579761 
11.1343455032 -0.0285755258  0.0085370854 -0.0008581456 
11.1504774171 -0.0286273176  0.0083359817 -0.0008583160 
11.1666088129 -0.0286775320  0.0081343945 -0.0008584874 
11.1827396883 -0.0287261625  0.0079323367 -0.0008586597 
11.1988700042 -0.0287732026  0.0077298217 -0.0008588330 
11.2149997597 -0.0288186453  0.0075268624 -0.0008590072 
11.2311289338 -0.0288624845  0.0073234724 -0.0008591824 
11.2472575181 -0.0289047138  0.0071196650 -0.0008593586 
11.2633855396 -0.0289453268  0.0069154531 -0.0008595359 
11.2795129647 -0.0289843178  0.0067108508 -0.0008597141 
11.2956397639 -0.0290216802  0.0065058720 -0.0008598933 
11.3117659071 -0.0290574081  0.0063005306 -0.0008600735 
11.3278913845 -0.0290914954  0.0060948407 -0.0008602548 
11.3440162015 -0.0291239365  0.0058888161 -0.0008604371 
11.3601403558 -0.0291547256  0.0056824708 -0.0008606205 
11.3762638442 -0.0291838570  0.0054758190 -0.0008608050 
11.3923866269 -0.0292113254  0.0052688755 -0.0008609905 
11.4085086722 -0.0292371250  0.0050616551 -0.0008611771 
11.4246299806 -0.0292612503  0.0048541721 -0.0008613648 
11.4407505594 -0.0292836963  0.0046464411 -0.0008615536 
11.4568703825 -0.0293044580  0.0044384772 -0.0008617435 
11.4729894297 -0.0293235299  0.0042302954 -0.0008619345 
11.4891077048 -0.0293409072  0.0040219107 -0.0008621267 
11.5052251872 -0.0293565853  0.0038133383 -0.0008623201 
11.5213418748 -0.0293705590  0.0036045935 -0.0008625146 
11.5374577210 -0.0293828240  0.0033956923 -0.0008627102 
11.5535727021 -0.0293933755  0.0031866502 -0.0008629071 
11.5696868317 -0.0294022091  0.0029774827 -0.0008631052 
11.5858001080 -0.0294093206  0.0027682055 -0.0008633045 
11.6019125109 -0.0294147059  0.0025588347 -0.0008635050 
11.6180240370 -0.0294183606  0.0023493861 -0.0008637068 
11.6341346254 -0.0294202813  0.0021398768 -0.0008639098 
11.6502442465 -0.0294204635  0.0019303231 -0.0008641141 
11.6663529170 -0.0294189036  0.0017207412 -0.0008643197 
11.6824606196 -0.0294155984  0.0015111477 -0.0008645265 
11.6985673316 -0.0294105442  0.0013015596 -0.0008647347 
11.7146730655 -0.0294037376  0.0010919932 -0.0008649442 
11.7307777837 -0.0293951757  0.0008824661 -0.0008651551 
11.7468814516 -0.0293848553  0.0006729954 -0.0008653673 
11.7629840738 -0.0293727732  0.0004635983 -0.0008655809 
11.7790856215 -0.0293589270  0.0002542923 -0.0008657959 
11.7951860746 -0.0293433140  0.0000450951 -0.0008660123 
11.8112854317 -0.0293259315 -0.0001639759 -0.0008662302 
11.8273836649 -0.0293067775 -0.0003729026 -0.0008664494 
11.8434807554 -0.0292858496 -0.0005816671 -0.0008666702 
11.8595767108 -0.0292631456 -0.0007902516 -0.0008668924 
11.8756714933 -0.0292386642 -0.0009986374 -0.0008671161 
11.8917650653 -0.0292124032 -0.0012068061 -0.0008673413 
11.9078574199 -0.0291843611 -0.0014147391 -0.0008675681 
11.9239485328 -0.0291545368 -0.0016224178 -0.0008677964 
11.9400383920 -0.0291229289 -0.0018298233 -0.0008680263 
11.9561270088 -0.0290895363 -0.0020369370 -0.0008682578 
11.9722143600 -0.0290543583 -0.0022437399 -0.0008684909 
11.9883004205 -0.0290173941 -0.0024502124 -0.0008687256 
12.0043851049 -0.0289786438 -0.0026563344 -0.0008689620 
12.0204684082 -0.0289381062 -0.0028620866 -0.0008692001 
12.0365503330 -0.0288957818 -0.0030674494 -0.0008694399 
12.0526308669 -0.0288516706 -0.0032724031 -0.0008696814 
12.0687099876 -0.0288057728 -0.0034769277 -0.0008699246 
12.0847876818 -0.0287580889 -0.0036810031 -0.0008701696 
12.1008639309 -0.0287086197 -0.0038846090 -0.0008704164 
12.1169386852 -0.0286573663 -0.0040877246 -0.0008706650 
12.1330119394 -0.0286043294 -0.0042903295 -0.0008709155 
12.1490836530 -0.0285495109 -0.0044924026 -0.0008711678 
12.1651538068 -0.0284929120 -0.0046939233 -0.0008714221 
12.1812224075 -0.0284345346 -0.0048948706 -0.0008716782 
12.1972894048 -0.0283743810 -0.0050952230 -0.0008719363 
12.2133547869 -0.0283124532 -0.0052949594 -0.0008721963 
12.2294185410 -0.0282487538 -0.0054940583 -0.0008724584 
12.2454806486 -0.0281832856 -0.0056924981 -0.0008727225 
12.2615410852 -0.0281160518 -0.0058902570 -0.0008729886 
12.2775997876 -0.0280470558 -0.0060873125 -0.0008732569 
12.2936567240 -0.0279763010 -0.0062836425 -0.0008735272 
12.3097118980 -0.0279037911 -0.0064792249 -0.0008737997 
12.3257652997 -0.0278295306 -0.0066740375 -0.0008740744 
12.3418168963 -0.0277535237 -0.0068680578 -0.0008743513 
12.3578666767 -0.0276757748 -0.0070612631 -0.0008746304 
12.3739146331 -0.0275962892 -0.0072536307 -0.0008749119 
12.3899606842 -0.0275150725 -0.0074451371 -0.0008751956 
12.4060047972 -0.0274321298 -0.0076357589 -0.0008754817 
12.4220469445 -0.0273474675 -0.0078254729 -0.0008757701 
12.4380870987 -0.0272610915 -0.0080142557 -0.0008760610 
12.4541252720 -0.0271730083 -0.0082020841 -0.0008763543 
12.4701614134 -0.0270832251 -0.0083889341 -0.0008766502 
12.4861955200 -0.0269917486 -0.0085747822 -0.0008769485 
12.5022275676 -0.0268985866 -0.0087596045 -0.0008772494 
12.5182574834 -0.0268037474 -0.0089433763 -0.0008775530 
12.5342852496 -0.0267072386 -0.0091260734 -0.0008778592 
12.5503108323 -0.0266090695 -0.0093076716 -0.0008781680 
12.5663342246 -0.0265092484 -0.0094881465 -0.0008784796 
12.5823553944 -0.0264077851 -0.0096674735 -0.0008787940 
12.5983742987 -0.0263046892 -0.0098456277 -0.0008791112 
12.6143908944 -0.0261999711 -0.0100225842 -0.0008794313 
12.6304051827 -0.0260936407 -0.0101983183 -0.0008797543 
12.6464171472 -0.0259857092 -0.0103728052 -0.0008800802 
12.6624267579 -0.0258761879 -0.0105460196 -0.0008804092 
12.6784339584 -0.0257650887 -0.0107179362 -0.0008807412 
12.6944386800 -0.0256524239 -0.0108885291 -0.0008810763 
12.7104409324 -0.0255382055 -0.0110577732 -0.0008814146 
12.7264406783 -0.0254224472 -0.0112256432 -0.0008817561 
12.7424378719 -0.0253051622 -0.0113921132 -0.0008821008 
12.7584325102 -0.0251863640 -0.0115571578 -0.0008824489 
12.7744245802 -0.0250660671 -0.0117207516 -0.0008828003 
12.7904140371 -0.0249442864 -0.0118828687 -0.0008831551 
12.8064008119 -0.0248210374 -0.0120434827 -0.0008835135 
12.8223848513 -0.0246963359 -0.0122025677 -0.0008838753 
12.8383661526 -0.0245701977 -0.0123600980 -0.0008842408 
12.8543446295 -0.0244426405 -0.0125160473 -0.0008846100 
12.8703203025 -0.0243136803 -0.0126703898 -0.0008849828 
12.8862931372 -0.0241833355 -0.0128230999 -0.0008853595 
12.9022631190 -0.0240516236 -0.0129741515 -0.0008857400 
12.9182301673 -0.0239185643 -0.0131235184 -0.0008861244 
12.9341942421 -0.0237841761 -0.0132711743 -0.0008865128 
12.9501553030 -0.0236484792 -0.0134170934 -0.0008869053 
12.9661133705 -0.0235114931 -0.0135612501 -0.0008873019 
12.9820683664 -0.0233732395 -0.0137036183 -0.0008877027 
12.9980202211 -0.0232337394 -0.0138441717 -0.0008881077 
13.0139689654 -0.0230930140 -0.0139828851 -0.0008885171 
13.0299145217 -0.0229510867 -0.0141197325 -0.0008889309 
13.0458568531 -0.0228079798 -0.0142546881 -0.0008893492 
13.0617959685 -0.0226637164 -0.0143877268 -0.0008897721 
13.0777317671 -0.0225183216 -0.0145188228 -0.0008901997 
13.0936642491 -0.0223718189 -0.0146479507 -0.0008906320 
13.1095933323 -0.0222242345 -0.0147750852 -0.0008910691 
13.1255190110 -0.0220755930 -0.0149002013 -0.0008915111 
13.1414412512 -0.0219259213 -0.0150232743 -0.0008919581 
13.1573599432 -0.0217752468 -0.0151442788 -0.0008924102 
13.1732751312 -0.0216235953 -0.0152631907 -0.0008928674 
13.1891868065 -0.0214709952 -0.0153799861 -0.0008933299 
13.2050948646 -0.0213174757 -0.0154946402 -0.0008937978 
13.2209992245 -0.0211630656 -0.0156071288 -0.0008942712 
13.2368998563 -0.0210077947 -0.0157174282 -0.0008947500 
13.2527967420 -0.0208516928 -0.0158255150 -0.0008952346 
13.2686898132 -0.0206947912 -0.0159313660 -0.0008957249 
13.2845790593 -0.0205371205 -0.0160349584 -0.0008962210 
13.3004644721 -0.0203787123 -0.0161362697 -0.0008967231 
13.3163459748 -0.0202195996 -0.0162352776 -0.0008972313 
13.3322235467 -0.0200598146 -0.0163319598 -0.0008977456 
13.3480970993 -0.0198993917 -0.0164262949 -0.0008982663 
13.3639665919 -0.0197383644 -0.0165182612 -0.0008987933 
13.3798320432 -0.0195767666 -0.0166078381 -0.0008993269 
13.3956932821 -0.0194146355 -0.0166950050 -0.0008998671 
13.4115503591 -0.0192520041 -0.0167797413 -0.0009004140 
13.4274032350 -0.0190889098 -0.0168620281 -0.0009009678 
13.4432518602 -0.0189253886 -0.0169418459 -0.0009015286 
13.4590962088 -0.0187614774 -0.0170191758 -0.0009020966 
13.4749362213 -0.0185972139 -0.0170939996 -0.0009026718 
13.4907718801 -0.0184326357 -0.0171662994 -0.0009032544 
13.5066031246 -0.0182677816 -0.0172360580 -0.0009038445 
13.5224298487 -0.0181026911 -0.0173032581 -0.0009044422 
13.5382521140 -0.0179374018 -0.0173678837 -0.0009050478 
13.5540697274 -0.0177719562 -0.0174299191 -0.0009056613 
13.5698827479 -0.0176063917 -0.0174893485 -0.0009062828 
13.5856912081 -0.0174407493 -0.0175461585 -0.0009069126 
13.6014949968 -0.0172750704 -0.0176003346 -0.0009075508 
13.6172940213 -0.0171093964 -0.0176518631 -0.0009081974 
13.6330883036 -0.0169437682 -0.0177007312 -0.0009088528 
13.6488777856 -0.0167782282 -0.0177469273 -0.0009095169 
13.6646623667 -0.0166128191 -0.0177904394 -0.0009101901 
13.6804419989 -0.0164475833 -0.0178312567 -0.0009108724 
13.6962167316 -0.0162825626 -0.0178693692 -0.0009115639 
13.7119865013 -0.0161178007 -0.0179047677 -0.0009122650 
13.7277512277 -0.0159533410 -0.0179374432 -0.0009129757 
13.7435109287 -0.0157892263 -0.0179673876 -0.0009136962 
13.7592655670 -0.0156255006 -0.0179945938 -0.0009144267 
13.7750150860 -0.0154622077 -0.0180190552 -0.0009151674 
13.7907593287 -0.0152993932 -0.0180407658 -0.0009159184 
13.8064983731 -0.0151370994 -0.0180597201 -0.0009166799 
13.8222321992 -0.0149753712 -0.0180759146 -0.0009174521 
13.8379607174 -0.0148142533 -0.0180893453 -0.0009182352 
13.8536838812 -0.0146537901 -0.0181000093 -0.0009190294 
13.8694017132 -0.0144940257 -0.0181079047 -0.0009198349 
13.8851141430 -0.0143350052 -0.0181130304 -0.0009206518 
13.9008211694 -0.0141767725 -0.0181153857 -0.0009214804 
13.9165228027 -0.0140193720 -0.0181149710 -0.0009223208 
13.9322189107 -0.0138628494 -0.0181117879 -0.0009231733 
13.9479095489 -0.0137072478 -0.0181058374 -0.0009240381 
13.9635946600 -0.0135526126 -0.0180971232 -0.0009249154 
13.9792741400 -0.0133989883 -0.0180856484 -0.0009258054 
13.9949481064 -0.0132464177 -0.0180714171 -0.0009267082 
14.0106163142 -0.0130949475 -0.0180544357 -0.0009276242 
14.0262788668 -0.0129446192 -0.0180347086 -0.0009285536 
14.0419358272 -0.0127954765 -0.0180122436 -0.0009294965 
14.0575870940 -0.0126475634 -0.0179870483 -0.0009304532 
14.0732325292 -0.0125009238 -0.0179591313 -0.0009314239 
14.0888722905 -0.0123555988 -0.0179285010 -0.0009324089 
14.1045063857 -0.0122116312 -0.0178951683 -0.0009334083 
14.1201346332 -0.0120690644 -0.0178591442 -0.0009344225 
14.1357570719 -0.0119279394 -0.0178204397 -0.0009354516 
14.1513737506 -0.0117882975 -0.0177790676 -0.0009364959 
14.1669846235 -0.0116501799 -0.0177350414 -0.0009375557 
14.1825895924 -0.0115136278 -0.0176883753 -0.0009386312 
