     time       viscous_dissipation 
 0.000000000000      0.000114003489 
 0.005000000000      0.000133915264 
 0.013250000000      0.000126773927 
 0.022074284502      0.000123558792 
 0.027911718740      0.000122291766 
 0.033760222354      0.000121349545 
 0.039619770214      0.000120619856 
 0.045489571943      0.000120031275 
 0.051368884858      0.000119543919 
 0.057256951012      0.000119132565 
 0.063153111689      0.000118780055 
 0.069056759232      0.000118474123 
 0.074967366688      0.000118205692 
 0.080884445291      0.000117967883 
 0.086807561299      0.000117755392 
 0.092734688667      0.000117564125 
 0.098665007565      0.000117390799 
 0.104598510226      0.000117232769 
 0.110535175372      0.000117087900 
 0.116474979521      0.000116954452 
 0.122417890982      0.000116830992 
 0.128363866820      0.000116716331 
 0.134312851722      0.000116609472 
 0.140264791070      0.000116509575 
 0.146219634533      0.000116415923 
 0.152177328006      0.000116327901 
 0.158137806265      0.000116244980 
 0.164101008212      0.000116166698 
 0.170066878513      0.000116092654 
 0.176035363022      0.000116022492 
 0.182006401979      0.000115955899 
 0.187979934168      0.000115892597 
 0.193955900936      0.000115832338 
 0.199934251048      0.000115774899 
 0.205914932135      0.000115720081 
 0.211897885010      0.000115667703 
 0.217883055780      0.000115617601 
 0.223870396434      0.000115569627 
 0.229859861528      0.000115523646 
 0.235851402035      0.000115479534 
 0.241844766447      0.000115437180 
 0.247839914806      0.000115396479 
 0.253836816426      0.000115357337 
 0.259835446779      0.000115319665 
 0.265835783355      0.000115283381 
 0.271837802709      0.000115248411 
 0.277841465511      0.000115214686 
 0.283846749803      0.000115182140 
 0.289853632053      0.000115150714 
 0.295862091012      0.000115120352 
 0.301872094554      0.000115091002 
 0.307883615471      0.000115062616 
 0.313896631681      0.000115035149 
 0.319911123032      0.000115008558 
 0.325927068559      0.000114982804 
 0.331944433279      0.000114957850 
 0.337963198489      0.000114933661 
 0.343983343772      0.000114910205 
 0.350004851156      0.000114887450 
 0.356027693197      0.000114865368 
 0.362051845824      0.000114843932 
 0.368077290749      0.000114823115 
 0.374104010983      0.000114802894 
 0.380131990190      0.000114783247 
 0.386161196602      0.000114764150 
 0.392191614934      0.000114745585 
 0.398223228455      0.000114727531 
 0.404256022259      0.000114709969 
 0.410289974412      0.000114692884 
 0.416325062759      0.000114676258 
 0.422361272603      0.000114660075 
 0.428398589763      0.000114644321 
 0.434437001209      0.000114628981 
 0.440476480574      0.000114614041 
 0.446517013740      0.000114599490 
 0.452558587310      0.000114585314 
 0.458601188854      0.000114571502 
 0.464644802124      0.000114558043 
 0.470689405533      0.000114544926 
 0.476734987494      0.000114532140 
 0.482781536026      0.000114519677 
 0.488829040620      0.000114507526 
 0.494877320272      0.000114495679 
 0.500926220212      0.000114484128 
 0.506975729114      0.000114472865 
 0.513025833817      0.000114461881 
 0.519076521561      0.000114451168 
 0.525127783232      0.000114440721 
 0.531179609968      0.000114430531 
 0.537231990907      0.000114420592 
 0.543284916365      0.000114410897 
 0.549338373900      0.000114401441 
 0.555392355644      0.000114392217 
 0.561446853937      0.000114383219 
 0.567501859866      0.000114374442 
 0.573557362642      0.000114365881 
 0.579613352555      0.000114357530 
 0.585669822776      0.000114349384 
 0.591726766652      0.000114341439 
 0.597784175371      0.000114333690 
 0.603842041066      0.000114326133 
 0.609900354012      0.000114318763 
 0.615959108260      0.000114311575 
 0.622018298004      0.000114304567 
 0.628077915995      0.000114297734 
 0.634137953196      0.000114291072 
 0.640198402058      0.000114284578 
 0.646259257373      0.000114278248 
 0.652320514056      0.000114272079 
 0.658382164774      0.000114266067 
 0.664444202914      0.000114260210 
 0.670506620781      0.000114254504 
 0.676569413799      0.000114248945 
 0.682632577500      0.000114243533 
 0.688696105784      0.000114238262 
 0.694759990829      0.000114233131 
 0.700824226811      0.000114228137 
 0.706888809701      0.000114223278 
 0.712953735557      0.000114218550 
 0.719018998052      0.000114213952 
 0.725084591492      0.000114209481 
 0.731150509794      0.000114205135 
 0.737216749396      0.000114200911 
 0.743283306817      0.000114196808 
 0.749350176770      0.000114192823 
 0.755417352404      0.000114188954 
 0.761484829185      0.000114185199 
 0.767552603961      0.000114181557 
 0.773620673645      0.000114178025 
 0.779689032668      0.000114174602 
