     time       kinetic-energy 
 0.000000000000 0.026612082305 
 0.005000000000 0.026433197700 
 0.013250000000 0.026433059516 
 0.025031081093 0.026432903675 
 0.032857709802 0.026432817037 
 0.040697811938 0.026432738997 
 0.048543928287 0.026432667726 
 0.056397118249 0.026432601872 
 0.064257795594 0.026432540091 
 0.072126122405 0.026432481672 
 0.080002083458 0.026432426091 
 0.087885531892 0.026432372878 
 0.095776258273 0.026432321716 
 0.103674071957 0.026432272355 
 0.111578736955 0.026432224576 
 0.119489987482 0.026432178209 
 0.127407594757 0.026432133114 
 0.135331325610 0.026432089306 
 0.143260819954 0.026432046459 
 0.151196000714 0.026432004625 
 0.159136597125 0.026431963613 
 0.167082403427 0.026431923478 
 0.175032136724 0.026431884041 
 0.182985623427 0.026431845354 
 0.190942788427 0.026431807283 
 0.198903556590 0.026431769873 
 0.206867900542 0.026431732996 
 0.214835722841 0.026431696700 
 0.222806964490 0.026431660966 
 0.230781462998 0.026431625629 
 0.238759336270 0.026431590762 
 0.246740442012 0.026431556383 
 0.254724637839 0.026431522355 
 0.262711965594 0.026431488727 
 0.270702343102 0.026431455510 
 0.278695584331 0.026431422595 
 0.286691783027 0.026431390034 
 0.294690822385 0.026431357832 
 0.302692579171 0.026431325974 
 0.310697041753 0.026431294415 
 0.318704107508 0.026431263115 
 0.326713776857 0.026431232069 
 0.334726003288 0.026431201292 
 0.342740676933 0.026431170780 
 0.350757780913 0.026431140505 
 0.358777250075 0.026431110447 
 0.366799046991 0.026431080602 
 0.374823133813 0.026431050974 
 0.382849433469 0.026431021558 
 0.390877900880 0.026430992336 
 0.398908506614 0.026430963297 
 0.406941205579 0.026430934438 
 0.414975950382 0.026430905757 
 0.423012704875 0.026430877248 
 0.431051410527 0.026430848903 
 0.439092031156 0.026430820712 
 0.447134540288 0.026430792672 
 0.455178906027 0.026430764781 
 0.463225081504 0.026430737034 
 0.471273028400 0.026430709424 
 0.479322720627 0.026430681945 
 0.487374119920 0.026430654594 
 0.495427186882 0.026430627368 
 0.503481896581 0.026430600262 
 0.511538222975 0.026430573273 
 0.519596127144 0.026430546395 
 0.527655578511 0.026430519626 
 0.535716556116 0.026430492963 
 0.543779017304 0.026430466401 
 0.551842936158 0.026430439938 
 0.559908293702 0.026430413570 
 0.567975067340 0.026430387294 
 0.576043224414 0.026430361108 
 0.584112738799 0.026430335008 
 0.592183593449 0.026430308992 
 0.600255757535 0.026430283056 
 0.608329202894 0.026430257199 
 0.616403914070 0.026430231418 
