     time       viscous_dissipation 
 0.000000000000      0.000114003489 
 0.005000000000      0.000132228150 
 0.013250000000      0.000126800612 
 0.025031081093      0.000123004646 
 0.032857709802      0.000121587491 
 0.040697811938      0.000120568828 
 0.048543928287      0.000119804512 
 0.056397118249      0.000119209351 
 0.064257795594      0.000118730642 
 0.072126122405      0.000118335746 
 0.080002083458      0.000118003172 
 0.087885531892      0.000117718153 
 0.095776258273      0.000117470367 
 0.103674071957      0.000117252384 
 0.111578736955      0.000117058683 
 0.119489987482      0.000116885084 
 0.127407594757      0.000116728360 
 0.135331325610      0.000116586200 
 0.143260819954      0.000116456319 
 0.151196000714      0.000116336971 
 0.159136597125      0.000116226972 
 0.167082403427      0.000116125065 
 0.175032136724      0.000116030486 
 0.182985623427      0.000115942253 
 0.190942788427      0.000115859899 
 0.198903556590      0.000115782633 
 0.206867900542      0.000115710168 
 0.214835722841      0.000115641849 
 0.222806964490      0.000115577551 
 0.230781462998      0.000115516799 
 0.238759336270      0.000115459116 
 0.246740442012      0.000115404566 
 0.254724637839      0.000115352809 
 0.262711965594      0.000115303434 
 0.270702343102      0.000115256539 
 0.278695584331      0.000115211886 
 0.286691783027      0.000115169127 
 0.294690822385      0.000115128382 
 0.302692579171      0.000115089488 
 0.310697041753      0.000115052256 
 0.318704107508      0.000115016568 
 0.326713776857      0.000114982350 
 0.334726003288      0.000114949531 
 0.342740676933      0.000114918033 
 0.350757780913      0.000114887771 
 0.358777250075      0.000114858675 
 0.366799046991      0.000114830687 
 0.374823133813      0.000114803756 
 0.382849433469      0.000114777830 
 0.390877900880      0.000114752855 
 0.398908506614      0.000114728784 
 0.406941205579      0.000114705577 
 0.414975950382      0.000114683195 
 0.423012704875      0.000114661601 
 0.431051410527      0.000114640760 
 0.439092031156      0.000114620638 
 0.447134540288      0.000114601206 
 0.455178906027      0.000114582436 
 0.463225081504      0.000114564301 
 0.471273028400      0.000114546774 
 0.479322720627      0.000114529833 
 0.487374119920      0.000114513454 
 0.495427186882      0.000114497617 
 0.503481896581      0.000114482302 
 0.511538222975      0.000114467489 
 0.519596127144      0.000114453160 
 0.527655578511      0.000114439299 
 0.535716556116      0.000114425889 
 0.543779017304      0.000114412915 
