0.000000000000000000e+00 3.577692099999918440e-02
5.000000000000000104e-03 2.228251668896434265e-02
1.324999999999999963e-02 1.529920979488253013e-05
2.503108109300000023e-02 1.193120466872492531e-05
3.285770980199999997e-02 1.051227814507289899e-05
4.069781193799999752e-02 9.518943952894268394e-06
4.854392828700000023e-02 8.734776832206300404e-06
5.639711824899999726e-02 8.122694239822381035e-06
6.425779559399999452e-02 7.642144766014524957e-06
7.212612240500000660e-02 7.240899498922353737e-06
8.000208345800000065e-02 6.903577141678568517e-06
8.788553189200000448e-02 6.616950707996152614e-06
9.577625827300000061e-02 6.366938103134569629e-06
1.036740719569999997e-01 6.147226031293342198e-06
1.115787369549999936e-01 5.952687857995079996e-06
1.194899874820000013e-01 5.778247067711642100e-06
1.274075947570000034e-01 5.612153547485518835e-06
1.353313256099999973e-01 5.466125682411300403e-06
1.432608199540000016e-01 5.337754984966439317e-06
1.511960007139999951e-01 5.218426778413894419e-06
1.591365971250000011e-01 5.107990396140635787e-06
1.670824034270000091e-01 5.005954883999499659e-06
1.750321367240000037e-01 4.912487080899519887e-06
1.829856234270000048e-01 4.824333713147838084e-06
1.909427884269999931e-01 4.741903754673180423e-06
1.989035565900000024e-01 4.664786435808137858e-06
2.068679005419999939e-01 4.592800456386389595e-06
2.148357228409999986e-01 4.519101497937681028e-06
2.228069644900000090e-01 4.457062986603630672e-06
2.307814629980000087e-01 4.400863169526156739e-06
2.387593362700000110e-01 4.339012113798527270e-06
2.467404420119999886e-01 4.284738435019735456e-06
2.547246378390000121e-01 4.236049332134684581e-06
2.627119655940000076e-01 4.183652182803153079e-06
2.707023431019999760e-01 4.137493097807824253e-06
2.786955843310000014e-01 4.094961104260107840e-06
2.866917830269999912e-01 4.048900751495533091e-06
2.946908223849999953e-01 4.003558345883799335e-06
3.026925791710000091e-01 3.962028984714143255e-06
3.106970417530000028e-01 3.925864266834957374e-06
3.187041075079999897e-01 3.892558884920872348e-06
3.267137768569999823e-01 3.858662525756721776e-06
3.347260032880000069e-01 3.824138367119354032e-06
3.427406769329999769e-01 3.791661552273196420e-06
3.507577809129999724e-01 3.762216879446235257e-06
3.587772500749999982e-01 3.734310228702233742e-06
3.667990469910000217e-01 3.706437374875786796e-06
3.748231338129999757e-01 3.678669074712049645e-06
3.828494334690000223e-01 3.652376515544204272e-06
3.908779008800000176e-01 3.627921097178584833e-06
3.989085066140000135e-01 3.604367239065413831e-06
4.069412055789999871e-01 3.581157518954834794e-06
4.149759503820000250e-01 3.558476001826798579e-06
4.230127048749999785e-01 3.536697665738967483e-06
4.310514105270000229e-01 3.516070085906782124e-06
4.390920311559999845e-01 3.496274509138168495e-06
4.471345402879999820e-01 3.476811785273985703e-06
4.551789060270000076e-01 3.457809932730663944e-06
4.632250815039999914e-01 3.439580632326516493e-06
4.712730284000000158e-01 3.422180684505865284e-06
4.793227206269999874e-01 3.405360966090590708e-06
4.873741199200000151e-01 3.388937286654578815e-06
4.954271868819999924e-01 3.373030725967391358e-06
5.034818965809999547e-01 3.357637859786145311e-06
5.115382229749999565e-01 3.342823173536833905e-06
5.195961271440000528e-01 3.328525103830093226e-06
5.276555785109999785e-01 3.314553334931615025e-06
5.357165561159999978e-01 3.301096006555537309e-06
5.437790173040000230e-01 3.288091759408179015e-06
5.518429361579999526e-01 3.275473507393088036e-06
5.599082937020000150e-01 3.263302082493037008e-06
5.679750673400000283e-01 3.251455937899305314e-06
5.760432244140000213e-01 3.239997469854386390e-06
5.841127387990000530e-01 3.228923264179110853e-06
5.921835934489999564e-01 3.218234179588835234e-06
6.002557575350000452e-01 3.207869871958390569e-06
6.083292028940000540e-01 3.197765147824506951e-06
6.164039140699999475e-01 3.188042130002380112e-06
6.244798717389999920e-01 3.178641060291615888e-06
6.325570474139999844e-01 3.169562111399214247e-06
6.406354189080000205e-01 3.160740448784151606e-06
6.487149725159999658e-01 3.152240318323481887e-06
6.567956747880000501e-01 3.143999994609281884e-06
6.648775073160000382e-01 3.135953573124007910e-06
6.729604575750000039e-01 3.128286374676628227e-06
6.810445079439999549e-01 3.120876419169833240e-06
6.891296356730000072e-01 3.113662493488120246e-06
6.972158205449999757e-01 3.106641620836868794e-06
7.053030514000000473e-01 3.099938333654383977e-06
7.133913050879999718e-01 3.093492964327737377e-06
7.214805588489999755e-01 3.087240847173545514e-06
7.295708025120000162e-01 3.081196133575177389e-06
7.376619386299999581e-01 3.075377448442605798e-06
7.457538584080000144e-01 3.069767872495358157e-06
7.538465512099999932e-01 3.064286772189192765e-06
7.619400075519999760e-01 3.059119429325384033e-06
7.700342174759999825e-01 3.054144881767630571e-06
7.781291552439999482e-01 3.049301381028195187e-06
7.862248122360000480e-01 3.044647123913995119e-06
7.943211798229999898e-01 3.040185465054711368e-06
8.024182328690000476e-01 3.035977569050355342e-06
8.105159635399999951e-01 3.031897010049572276e-06
8.186143642050000002e-01 3.027943362333566882e-06
8.267134274399999816e-01 3.024180731920175377e-06
8.348131319360000413e-01 3.020548167581155711e-06
8.429134678709999662e-01 3.017104335942236102e-06
8.510144284899999745e-01 3.013911653508237431e-06
8.591160002419999664e-01 3.010786713070456217e-06
8.672181670730000347e-01 3.007789832813474125e-06
8.753209228370000261e-01 3.004980687316959262e-06
8.834242615480000227e-01 3.002299387304996272e-06
8.915281678890000228e-01 2.999808712181039216e-06
8.996326292870000518e-01 2.997383165112410705e-06
9.077376402950000367e-01 2.995146690808273659e-06
9.158431883330000467e-01 2.993038566613202202e-06
9.239492593510000296e-01 2.990995987549477668e-06
9.320558483980000419e-01 2.989202073676982092e-06
9.401629506469999509e-01 2.987473007592323157e-06
9.482705558870000440e-01 2.985871987593049056e-06
9.563786491250000354e-01 2.984398151909848837e-06
9.644872259750000287e-01 2.982987587585819461e-06
9.725962821589999585e-01 2.981766502946302047e-06
9.807057999279999994e-01 2.980672984972929936e-06
9.888157731829999575e-01 2.979704913915286824e-06
9.969261980439999560e-01 2.978800185209129789e-06
1.005037069642999992e+00 2.978023015114043099e-06
1.013148369900999990e+00 2.977311488325260249e-06
1.021260095301000037e+00 2.976724575228240348e-06
1.029372242411999983e+00 2.976326204631839533e-06
1.037484794980999991e+00 2.975993572160978978e-06
1.045597747451000092e+00 2.975724201137263131e-06
1.053711096720999940e+00 2.975579211337461755e-06
1.061824839418999966e+00 2.975561083664581530e-06
1.069938960883999979e+00 2.975546329954472258e-06
1.078053455313999986e+00 2.975718282927893871e-06
1.086168319985000075e+00 2.976014843067168148e-06
1.094283547797000100e+00 2.976315585574663453e-06
1.102399125780999967e+00 2.976741977488590981e-06
1.110515051489000093e+00 2.977231117994697644e-06
1.118631322541000062e+00 2.977845395766445516e-06
1.126747928547999988e+00 2.978586639323160516e-06
1.134864860675999898e+00 2.979391346037719183e-06
1.142982116797000014e+00 2.980259115922297859e-06
1.151099691416999971e+00 2.981191494460578607e-06
1.159217571432000105e+00 2.982250046498427718e-06
1.167335754948999993e+00 2.983370386997260206e-06
1.175454240127999928e+00 2.984569087149921411e-06
1.183572938283000031e+00 2.985858253548790680e-06
1.191691781901000002e+00 2.987222416529149489e-06
1.199810764620999892e+00 2.988711132989018549e-06
1.207929885245000001e+00 2.990201034702993638e-06
1.216049138138999952e+00 2.991815461348562910e-06
1.224168519682999889e+00 2.993492743666338635e-06
1.232288028923000045e+00 2.995231565934501990e-06
1.240407664933000031e+00 2.997094291664955811e-06
1.248527425066999985e+00 2.998957941038649482e-06
1.256647306776000006e+00 3.000945793592895879e-06
1.264767305541999898e+00 3.002995929646887360e-06
1.272887420576999995e+00 3.005109257618143733e-06
1.281007647136999994e+00 3.007284943745949415e-06
1.289127981425000069e+00 3.009523805667879553e-06
1.297248422750999941e+00 3.011824316535510977e-06
1.305368969739999940e+00 3.014248290077190456e-06
1.313489620624999965e+00 3.016734682816053225e-06
1.321610369835999999e+00 3.019223032062832421e-06
1.329731216607000110e+00 3.021834816601555706e-06
1.337852157174999945e+00 3.024448238731147903e-06
1.345973187283000083e+00 3.027123681238470297e-06
1.354094306446999907e+00 3.029923304300938773e-06
1.362215513963999980e+00 3.032783842622905108e-06
1.370336807816999958e+00 3.035707508087199213e-06
1.378458186000999897e+00 3.038631950075844255e-06
1.386579644643000098e+00 3.041679712659743081e-06
1.394701183380999909e+00 3.044790714420243577e-06
1.402822798596000009e+00 3.047902408331553175e-06
1.410944486416999988e+00 3.051076324644237571e-06
1.419066246547999954e+00 3.054312350781599903e-06
1.427188077655000109e+00 3.057671661072375974e-06
1.435309978765999972e+00 3.061032144089538718e-06
1.443431944889000063e+00 3.064455305752944972e-06
1.451553975579999989e+00 3.067940189058487075e-06
1.459676068710999974e+00 3.071487786006239350e-06
1.467798219305000096e+00 3.075098137594526833e-06
1.475920427214999942e+00 3.078708865617648938e-06
1.484042691865000041e+00 3.082380795654939661e-06
1.492165011835000055e+00 3.086177080248215872e-06
1.500287385710000088e+00 3.089973750902985745e-06
1.508409809817000014e+00 3.093832862564925146e-06
1.516532284101000050e+00 3.097815278685596043e-06
1.524654806467000023e+00 3.101737549770513297e-06
1.532777372313000042e+00 3.105722001391005072e-06
1.540899981634999971e+00 3.109768404126969829e-06
1.549022633284999895e+00 3.113876517148569790e-06
1.557145326724999945e+00 3.118047331642723417e-06
1.565268057936000101e+00 3.122280074996135820e-06
1.573390826180999902e+00 3.126574889608311241e-06
1.581513630602999987e+00 3.130871060966581494e-06
1.589636466491999967e+00 3.135229408024679596e-06
1.597759333114999958e+00 3.139649110666021617e-06
1.605882230151000067e+00 3.144069455680415158e-06
1.614005156468000024e+00 3.148551871498694272e-06
1.622128111524000049e+00 3.153096145920626376e-06
1.630251091374999906e+00 3.157703652619426273e-06
1.638374096194999963e+00 3.162372009708087353e-06
1.646497124609999974e+00 3.167041674509717005e-06
1.654620172967000036e+00 3.171773607752978767e-06
1.662743240421000079e+00 3.176505918146462660e-06
1.670866326103999988e+00 3.181299757560797437e-06
1.678989429665999955e+00 3.186217731941775416e-06
1.687112548291000103e+00 3.191136376982530752e-06
1.695235680563000003e+00 3.196055129573265499e-06
1.703358825975000101e+00 3.201036564861908969e-06
1.711481981469000102e+00 3.206079914847172581e-06
1.719605145695999981e+00 3.211185561127617254e-06
1.727728318105000049e+00 3.216291270501058857e-06
1.735851497550999989e+00 3.221458883063046800e-06
1.743974684364999916e+00 3.226688428271485401e-06
1.752097874760000007e+00 3.231857907342477246e-06
1.760221068522999976e+00 3.237150087895083429e-06
1.768344264893999984e+00 3.242504381898212783e-06
1.776467461198000031e+00 3.247859694181294243e-06
1.784590656578999956e+00 3.253276670043928097e-06
1.792713849779000057e+00 3.258756180456438850e-06
1.800837040263999933e+00 3.264235373175757546e-06
1.808960227163999956e+00 3.269715174714385890e-06
1.817083407526999927e+00 3.275257962568658090e-06
1.825206581275000017e+00 3.280862377712316174e-06
1.833329746146000083e+00 3.286528888362676610e-06
1.841452901650999951e+00 3.292256963073470859e-06
1.849576046771000071e+00 3.297985959637939912e-06
1.857699179975000003e+00 3.303653708285783857e-06
1.865822301069000044e+00 3.309444844687904748e-06
1.873945409120000072e+00 3.315359612977364297e-06
1.882068501755000067e+00 3.321213534368461695e-06
1.890191578624000002e+00 3.327068071754461342e-06
1.898314637856999942e+00 3.332984173435869365e-06
1.906437679104000082e+00 3.339024149439942944e-06
1.914560701704000056e+00 3.345064701438659011e-06
1.922683703364000074e+00 3.351043891766373654e-06
1.930806684028999909e+00 3.357146710801758869e-06
1.938929642738999926e+00 3.363311628118982177e-06
1.947052577793999983e+00 3.369415280309428159e-06
1.955175487443000071e+00 3.375643011405725586e-06
1.963298370995999909e+00 3.381870987649386353e-06
1.971421228517000079e+00 3.388098926005853771e-06
1.979544059056999927e+00 3.394450914288525566e-06
1.987666860160000049e+00 3.400741832756874362e-06
1.995789632374999956e+00 3.407094122029638128e-06
2.003912374761000148e+00 3.413570384143682573e-06
2.012035085956000113e+00 3.419985703004319224e-06
2.020157763973000176e+00 3.426401596074717407e-06
2.028280408656999878e+00 3.432940735324009002e-06
2.036403019799000180e+00 3.439480230626925426e-06
2.044525596268000012e+00 3.446082008413329085e-06
2.052648135922999995e+00 3.452683931370977392e-06
2.060770638959999790e+00 3.459286649660765554e-06
2.068893104912000069e+00 3.465950848805306346e-06
2.077015531830999961e+00 3.472616110110331336e-06
2.085137918423999981e+00 3.479404688864570923e-06
2.093260264492999845e+00 3.486193528572994493e-06
2.101382569965999814e+00 3.492921178846262151e-06
2.109504833451000039e+00 3.499772681740000423e-06
2.117627053171000195e+00 3.506686296285296870e-06
2.125749229236999938e+00 3.513538502205833685e-06
2.133871361369000130e+00 3.520452163514845061e-06
2.141993448212999862e+00 3.527429049645835219e-06
2.150115488002999786e+00 3.534405670195699781e-06
2.158237480990000012e+00 3.541505972940176031e-06
2.166359426755999795e+00 3.548544497007139155e-06
2.174481324193000109e+00 3.555583800810522008e-06
2.182603171351999993e+00 3.562685813778151268e-06
2.190724968222999891e+00 3.569787267415518555e-06
2.198846714736999886e+00 3.577013081080127761e-06
2.206968409737999792e+00 3.584239120422450856e-06
2.215090051339000166e+00 3.591465328539024085e-06
2.223211640044000070e+00 3.598753437467148552e-06
2.231333175256000168e+00 3.606041801669850368e-06
2.239454656394999965e+00 3.613331216250930904e-06
2.247576081062999886e+00 3.620682859699856831e-06
2.255697449418000211e+00 3.628095802482010724e-06
2.263818761307000216e+00 3.635509558715365394e-06
2.271940016738000168e+00 3.642923066225922656e-06
2.280061212760000178e+00 3.650460571997644133e-06
2.288182350173999957e+00 3.657937067193449671e-06
2.296303428480999997e+00 3.665413524989542451e-06
2.304424447735000214e+00 3.673075241738595691e-06
2.312545404686999984e+00 3.680614933018612942e-06
2.320666299660000043e+00 3.688216329715309105e-06
2.328787132411000105e+00 3.695940285087352359e-06
2.336907903768000061e+00 3.703542266560169989e-06
2.345028610242999800e+00 3.711268259382113182e-06
2.353149252445000172e+00 3.718993981594207979e-06
2.361269830417000115e+00 3.726719674304739840e-06
2.369390344182999986e+00 3.734569934541681158e-06
2.377510790855000167e+00 3.742359038985194410e-06
2.385631170361000031e+00 3.750209643180027156e-06
2.393751482135999975e+00 3.758122118948871340e-06
2.401871727040000071e+00 3.766035389690195448e-06
2.409991903267000080e+00 3.773949092448500323e-06
2.418112009825000186e+00 3.781862931268060572e-06
2.426232047506999834e+00 3.789838377997018655e-06
2.434352015658999946e+00 3.797875644272396312e-06
2.442471912993999794e+00 3.805914970470196189e-06
2.450591738046000057e+00 3.814015381998787823e-06
2.458711490430999902e+00 3.822115904853329254e-06
2.466831170753000180e+00 3.830216709559412456e-06
2.474950779153000102e+00 3.838380378198461658e-06
2.483070312730999873e+00 3.846543451435642283e-06
2.491189772390999924e+00 3.854707512409933300e-06
2.499309158188999902e+00 3.862933150633797564e-06
2.507428470238000084e+00 3.871220535323334440e-06
2.515547704942000085e+00 3.879509544686774078e-06
2.523666862608000105e+00 3.887860601525878066e-06
2.531785943206999789e+00 3.896148798480451532e-06
2.539904947651999922e+00 3.904500030617662307e-06
2.548023873966000163e+00 3.912912936667418518e-06
2.556142721447999921e+00 3.921326333481396526e-06
2.564261491028000162e+00 3.929802180985022149e-06
2.572380182132000037e+00 3.938215697041595589e-06
2.580498793425999970e+00 3.946692914084512892e-06
2.588617323494000200e+00 3.955231120391652862e-06
2.596735771861999886e+00 3.963831472770566080e-06
2.604854139339999985e+00 3.972370165125859306e-06
2.612972426824999861e+00 3.980971227782651246e-06
2.621090630757000106e+00 3.989633816235606182e-06
2.629208752103000091e+00 3.998236145816572199e-06
2.637326791481000132e+00 4.006899218792576394e-06
2.645444748581999850e+00 4.015563075692934920e-06
2.653562620620999901e+00 4.024351438065644401e-06
2.661680407279999994e+00 4.033140227191971439e-06
2.669798108455999852e+00 4.041867497513132077e-06
2.677915725141999825e+00 4.050656096835998658e-06
2.686033256702999861e+00 4.059506956704290196e-06
2.694150701167000062e+00 4.068358739321192585e-06
2.702268059532999978e+00 4.077210139478934604e-06
2.710385331961000066e+00 4.086123367834037234e-06
2.718502518025999848e+00 4.095037436124827699e-06
2.726619614786999879e+00 4.104014729818722111e-06
2.734736622250999893e+00 4.113053364712126302e-06
2.742853540852999927e+00 4.122030447671543496e-06
2.750970371615999888e+00 4.131006879390694786e-06
2.759087113111000189e+00 4.140046970012881768e-06
2.767203764173999936e+00 4.149147510429629914e-06
2.775320325836999835e+00 4.158311178782777195e-06
2.783436798152000069e+00 4.167413134924552244e-06
2.791553180190999850e+00 4.176515783647305889e-06
2.799669469649999964e+00 4.185680358538419575e-06
2.807785666246000122e+00 4.194907071500910916e-06
2.815901770758999945e+00 4.204196063272169611e-06
2.824017784243999962e+00 4.213422740915065871e-06
2.832133704525999995e+00 4.222650888255163561e-06
2.840249531232999836e+00 4.231940898718163664e-06
2.848365265426000104e+00 4.241291699825084641e-06
2.856480906953999810e+00 4.250643549862889312e-06
2.864596454525000002e+00 4.259996314246274670e-06
2.872711906471999921e+00 4.269411891548497227e-06
2.880827262339999972e+00 4.278827022146632829e-06
2.888942523125999973e+00 4.288303549639979285e-06
2.897057689913999923e+00 4.297780247854534890e-06
2.905172760621999917e+00 4.307196817528904971e-06
2.913287734788999828e+00 4.316736591860178014e-06
2.921402613505999835e+00 4.326337651021794875e-06
2.929517396821000208e+00 4.335816616652434099e-06
2.937632083467000221e+00 4.345419025946232172e-06
2.945746671565999897e+00 4.355084465687182480e-06
2.953861160656999996e+00 4.364688597920367302e-06
2.961975551790000161e+00 4.374352862120583925e-06
2.970089846078999951e+00 4.384018635823049020e-06
2.978204041425000170e+00 4.393746433809103815e-06
2.986318137421000163e+00 4.403474364196980931e-06
2.994432135185999933e+00 4.413203242359113230e-06
3.002546034798999841e+00 4.423000252370009728e-06
3.010659808544999816e+00 4.432818892087039057e-06
3.018773407150999954e+00 4.442650602198727483e-06
3.026886832710999897e+00 4.452482309235852329e-06
3.035000087000999880e+00 4.462375868460509750e-06
3.043113168800000157e+00 4.472270671969067905e-06
3.051226071834999942e+00 4.482168286826079459e-06
3.059338797891999917e+00 4.492127551554814457e-06
3.067451346302000115e+00 4.502086885189780510e-06
3.075563719194000178e+00 4.512045340312376325e-06
3.083675915799000133e+00 4.522068075810498509e-06
3.091787932216000012e+00 4.532091497069899862e-06
3.099899770587000170e+00 4.542176136460784380e-06
3.108011433067999985e+00 4.552260373756035937e-06
3.116122919142000125e+00 4.562347478527668483e-06
3.124234222879000100e+00 4.572498282254660631e-06
3.132345345035000062e+00 4.582647838131493464e-06
3.140456284883000215e+00 4.592860454071726339e-06
3.148567044356000100e+00 4.603011137836853170e-06
3.156677624214999867e+00 4.613225109319339537e-06
3.164788019068999869e+00 4.623501681610263871e-06
3.172898231107000200e+00 4.633777262256558127e-06
3.181008262530999886e+00 4.644053213496936164e-06
3.189118113330000170e+00 4.654330923036078628e-06
3.197227778887000049e+00 4.664672218072607888e-06
3.205337258200999795e+00 4.675076346762403230e-06
3.213446551396000217e+00 4.685418871883138168e-06
3.221555659619999901e+00 4.695821507826095336e-06
3.229664585110000097e+00 4.706288834067429848e-06
3.237773322719000202e+00 4.716695469356375201e-06
3.245881872960000081e+00 4.727163112349808776e-06
3.253990238077999919e+00 4.737691878677450967e-06
3.262098419583999931e+00 4.748221794274594304e-06
3.270206414986000176e+00 4.758753271905352515e-06
3.278314219643000182e+00 4.769348902213373484e-06
3.286421834892999883e+00 4.779883161043720428e-06
3.294529260732999898e+00 4.790478468571953440e-06
3.302636499445000151e+00 4.801135564588819525e-06
3.310743549069000036e+00 4.811795038966303055e-06
3.318850406959000132e+00 4.822517063022215716e-06
3.326957075408000009e+00 4.833175964226186809e-06
3.335063556724000122e+00 4.843895629213469703e-06
3.343169850189000147e+00 4.854681777274289325e-06
3.351275949876999949e+00 4.865406687926125756e-06
3.359381856859999793e+00 4.876193647987694135e-06
3.367487570719000178e+00 4.887042404868926258e-06
3.375593093285000013e+00 4.897890739416185946e-06
3.383698426899000022e+00 4.908678819464283789e-06
3.391803565152999855e+00 4.919592039341276252e-06
3.399908509833999837e+00 4.930566968285306417e-06
3.408013263292999806e+00 4.941417370500708216e-06
3.416117826898999787e+00 4.952331309135051747e-06
3.424222197921999999e+00 4.963369714151883836e-06
3.432326372143000182e+00 4.974409744467990736e-06
3.440430350934999826e+00 4.985389277720914519e-06
3.448534134397000184e+00 4.996368062839788813e-06
3.456637724910999854e+00 5.007470897881883810e-06
3.464741120872000035e+00 5.018574576668646752e-06
3.472844319285000037e+00 5.029679354333226742e-06
3.480947322542999878e+00 5.040845149175379299e-06
3.489050133052999936e+00 5.051949725222904905e-06
3.497152750446999914e+00 5.063116303636834330e-06
3.505255169529999826e+00 5.074349180903707872e-06
3.513357390322000118e+00 5.085519819681449710e-06
3.521459412976000181e+00 5.096752591394459568e-06
3.529561238881000040e+00 5.108108190576156593e-06
3.537662870476999899e+00 5.119340693800084842e-06
3.545764303253999827e+00 5.130637095459234205e-06
3.553865537093999993e+00 5.141995319749062284e-06
3.561966574448999889e+00 5.153353037696658630e-06
3.570067417650999886e+00 5.164771709204495621e-06
3.578168065853999824e+00 5.176131646473217935e-06
3.586268512004000097e+00 5.187556166261292427e-06
3.594368758564999933e+00 5.198980459949494349e-06
